Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly,Daily_Return,Sharpe_Reward,Return_Reward,MinMax_Reward
2007-01-04,0.24748947212350803,0.24242870420034107,0.24804113668120176,0.24662431574625132,0.27617400118997776,,,,,,0.0494680375076717,0.2065966290970824,0.0494680375076717,0.785581953796588
2007-01-05,0.24777719910533547,0.24116322208280988,0.24643389481469447,0.24318779801849488,0.2499063443443002,,,,,,-0.6624686387642464,0.1884717536045813,-0.6624686387642464,0.785581953796588
2007-01-08,0.2441004479090617,0.2397335096553997,0.24526180369559902,0.24424686131699036,0.2369928821701668,0.24711858230270206,0.23712625572823198,0.25216687978320296,0.24462683185303702,0.15772288106304067,0.2055205671934068,0.2469663435241931,0.2055205671934068,0.785581953796588
2007-01-09,0.2454685697369352,0.24059065982606126,0.24659105512209534,0.24396046135616234,0.238854976971727,0.24711858230270206,0.23712625572823198,0.25216687978320296,0.24462683185303702,0.15772288106304067,-0.0554644457590569,0.4081132847607236,-0.0554644457590569,0.785581953796588
2007-01-10,0.2451440965544297,0.239971325732598,0.24602507302520116,0.24502285349485842,0.2403755040877939,0.24711858230270206,0.23712625572823198,0.25216687978320296,0.24462683185303702,0.15772288106304067,0.2058578902666363,0.0931719278368417,0.2058578902666363,0.785581953796588
2007-01-11,0.24622824332249893,0.24385172317524878,0.24967552470779153,0.2480495381664095,0.2791048722977589,0.24711858230270206,0.23712625572823198,0.25216687978320296,0.24462683185303702,0.15772288106304067,0.58527063679914,-0.0424091853804737,0.58527063679914,0.785581953796588
2007-01-12,0.24922260618360959,0.24454464261810854,0.2516276221256264,0.24975779180600155,0.2733863681438551,0.24711858230270206,0.23712625572823198,0.25216687978320296,0.24462683185303702,0.15772288106304067,0.3284033091263794,-0.105017773006422,0.3284033091263794,0.785581953796588
2007-01-16,0.2509423629545031,0.24554933084175562,0.2536871191361517,0.2508596366654714,0.2581700786707508,0.24425801369564176,0.2362969721191921,0.250967521389155,0.2513271907624054,0.25367664127020156,0.2111308611532969,-0.0942604504565495,0.2111308611532969,0.8149723492831606
2007-01-17,0.25159469456883743,0.24675796040530112,0.25417284696442566,0.25063355276200183,0.29122501597655304,0.24425801369564176,0.2362969721191921,0.250967521389155,0.2513271907624054,0.25367664127020156,-0.0432299714857364,0.0661334244362845,-0.0432299714857364,0.8149723492831606
2007-01-18,0.25174502244098396,0.24667062121462974,0.25403866863912183,0.2502503059541954,0.2669516736816589,0.24425801369564176,0.2362969721191921,0.250967521389155,0.2513271907624054,0.25367664127020156,-0.0733131092026329,0.1506337317359392,-0.0733131092026329,0.8149723492831606
