Date,Open,High,Low,Close,Volume,Index
06-07-2007,13409.59961,13633.62988,13409.51953,13611.67969,672870000,^DJI
13-07-2007,13612.66016,13932.29004,13474.79004,13907.25,1216010000,^DJI
20-07-2007,13907.08984,14021.9502,13797.66992,13851.08008,1442520000,^DJI
27-07-2007,13851.73047,13973.99023,13265.46973,13265.46973,1565300000,^DJI
03-08-2007,13266.20996,13503.33008,13132.65039,13181.91016,1537930000,^DJI
10-08-2007,13183.12988,13695.82031,13057.86035,13239.54004,1574240000,^DJI
17-08-2007,13239.54004,13338.15039,12517.94043,13079.08008,1638230000,^DJI
24-08-2007,13079.08008,13381.46973,12982.75,13378.87012,1025550000,^DJI
31-08-2007,13377.16016,13428.9502,13034.78027,13357.74023,1038510000,^DJI
07-09-2007,13358.38965,13494.05957,13082.16992,13113.37988,936010000,^DJI
14-09-2007,13116.38965,13469.26953,13021.92969,13442.51953,1031930000,^DJI
21-09-2007,13441.9502,13877.16992,13362.37012,13820.19043,1344190000,^DJI
28-09-2007,13821.57031,13924.80957,13696.30957,13895.62988,1016240000,^DJI
05-10-2007,13895.70996,14124.54004,13893.50977,14066.00977,880750000,^DJI
12-10-2007,14065.36035,14198.09961,13950.25,14093.08008,870270000,^DJI
19-10-2007,14092.42969,14118.51953,13511.94043,13522.01953,1303720000,^DJI
26-10-2007,13521.62012,13811.25,13407.49023,13806.7002,1280860000,^DJI
02-11-2007,13807.34961,13962.53027,13446.01953,13595.09961,1290660000,^DJI
09-11-2007,13592.58008,13669.71973,13017.2998,13042.74023,1545520000,^DJI
16-11-2007,13039.16016,13367.16992,12975.11035,13176.79004,1415230000,^DJI
23-11-2007,13176.2998,13176.2998,12786.03027,12980.87988,1018400000,^DJI
30-11-2007,12979.99023,13466.99023,12724.08984,13371.71973,1385740000,^DJI
07-12-2007,13368.21973,13668.09961,13237.58984,13625.58008,1050600000,^DJI
14-12-2007,13623.5498,13780.11035,13321.63965,13339.84961,1275710000,^DJI
21-12-2007,13339.2002,13473.98047,13092.0,13450.65039,1319260000,^DJI
28-12-2007,13450.73047,13563.48047,13298.15039,13365.87012,497510000,^DJI
04-01-2008,13364.16016,13364.73047,12789.04004,12800.17969,911650000,^DJI
11-01-2008,12801.15039,12931.29004,12501.75977,12606.2998,1589510000,^DJI
18-01-2008,12613.78027,12794.57031,12022.48047,12099.2998,2008240000,^DJI
25-01-2008,12092.71973,12486.88965,11634.82031,12207.16992,1824580000,^DJI
01-02-2008,12205.70996,12767.74023,12112.13965,12743.19043,1672670000,^DJI
08-02-2008,12743.11035,12749.78027,12103.37012,12182.12988,1456550000,^DJI
15-02-2008,12181.88965,12573.12988,12069.46973,12348.20996,1284960000,^DJI
22-02-2008,12349.58984,12505.25,12155.25977,12381.01953,1156050000,^DJI
29-02-2008,12380.76953,12756.55957,12223.57031,12266.38965,1443220000,^DJI
07-03-2008,12264.36035,12349.66992,11819.69043,11893.69043,1502700000,^DJI
14-03-2008,11893.04004,12303.34961,11731.59961,11951.08984,1689550000,^DJI
21-03-2008,11946.4502,12461.53027,11756.59961,12361.32031,1581780000,^DJI
28-03-2008,12361.96973,12622.07031,12196.87012,12216.40039,1181380000,^DJI
04-04-2008,12215.91992,12696.29004,12176.11035,12609.41992,1167030000,^DJI
11-04-2008,12612.58984,12733.66016,12302.05957,12325.41992,1104400000,^DJI
18-04-2008,12324.76953,12893.98047,12269.80957,12849.36035,1215480000,^DJI
25-04-2008,12850.91016,12942.25977,12656.55957,12891.86035,1142150000,^DJI
02-05-2008,12890.75977,13132.45996,12793.09961,13058.2002,1146280000,^DJI
09-05-2008,13056.57031,13058.4502,12715.01953,12745.87988,1007990000,^DJI
16-05-2008,12745.5498,13001.94043,12740.5,12986.7998,1108680000,^DJI
23-05-2008,12985.41016,13136.69043,12460.08984,12479.62988,1131370000,^DJI
30-05-2008,12479.62988,12726.66016,12442.58984,12638.32031,831860000,^DJI
06-06-2008,12637.66992,12638.08008,12192.05957,12209.80957,1209120000,^DJI
13-06-2008,12210.12988,12369.23047,12076.92969,12307.34961,1263170000,^DJI
20-06-2008,12306.86035,12322.82031,11818.83008,11842.69043,1270350000,^DJI
27-06-2008,11843.83008,11986.95996,11297.99023,11346.50977,1285100000,^DJI
04-07-2008,11345.7002,11437.2998,11157.20996,11288.54004,989400000,^DJI
11-07-2008,11289.19043,11418.24023,10977.67969,11100.54004,1269860000,^DJI
18-07-2008,11103.63965,11510.82031,10827.70996,11496.57031,1558210000,^DJI
25-07-2008,11495.01953,11698.16992,11325.09961,11370.69043,1183120000,^DJI
01-08-2008,11369.46973,11586.62012,11125.12988,11326.32031,1022900000,^DJI
08-08-2008,11326.32031,11759.95996,11221.53027,11734.32031,1027740000,^DJI
15-08-2008,11729.66992,11867.11035,11450.88965,11659.90039,914160000,^DJI
22-08-2008,11659.65039,11690.42969,11290.58008,11628.05957,741560000,^DJI
29-08-2008,11626.19043,11715.17969,11340.41016,11543.95996,705050000,^DJI
05-09-2008,11545.62988,11790.16992,11037.84961,11220.95996,778840000,^DJI
12-09-2008,11224.87012,11577.5,11098.66992,11421.99023,1231270000,^DJI
19-09-2008,11416.37012,11483.0498,10459.44043,11388.44043,2534100000,^DJI
26-09-2008,11394.41992,11394.58008,10753.57031,11143.12988,1052410000,^DJI
03-10-2008,11139.62012,11139.94043,10310.25,10325.37988,1657400000,^DJI
10-10-2008,10322.51953,10322.75977,7882.509766,8451.19043,2344910000,^DJI
17-10-2008,8462.419922,9794.370117,8197.669922,8852.219727,1969430000,^DJI
24-10-2008,8852.299805,9284.549805,8187.47998,8378.950195,1497820000,^DJI
31-10-2008,8375.919922,9454.360352,8143.589844,9325.009766,1547730000,^DJI
07-11-2008,9326.040039,9653.950195,8637.169922,8943.80957,1291190000,^DJI
14-11-2008,8946.599609,9159.580078,7965.419922,8497.30957,1574130000,^DJI
21-11-2008,8494.839844,8571.299805,7449.379883,8046.419922,2092220000,^DJI
28-11-2008,8048.089844,8831.349609,8048.089844,8829.040039,1305340000,^DJI
05-12-2008,8826.889648,8827.049805,8118.5,8635.419922,1550460000,^DJI
12-12-2008,8637.650391,9026.410156,8347.80957,8629.679688,1438320000,^DJI
19-12-2008,8628.80957,8961.259766,8469.030273,8579.110352,1630620000,^DJI
26-12-2008,8573.370117,8604.120117,8372.019531,8515.549805,539420000,^DJI
02-01-2009,8515.870117,9065.280273,8364.05957,9034.69043,756750000,^DJI
09-01-2009,9027.129883,9088.05957,8576.959961,8599.179688,1146800000,^DJI
16-01-2009,8599.259766,8602.599609,7995.129883,8281.219727,1808670000,^DJI
23-01-2009,8279.629883,8291.980469,7909.029785,8077.560059,1619790000,^DJI
30-01-2009,8078.040039,8405.870117,7961.919922,8000.859863,1473020000,^DJI
06-02-2009,8000.620117,8312.370117,7845.310059,8280.589844,1739860000,^DJI
13-02-2009,8281.379883,8315.070313,7693.97998,7850.410156,1593370000,^DJI
20-02-2009,7845.629883,7845.629883,7249.470215,7365.669922,1487450000,^DJI
27-02-2009,7365.990234,7441.02002,7033.620117,7062.930176,2313680000,^DJI
06-03-2009,7056.47998,7058.950195,6469.950195,6626.939941,2413720000,^DJI
13-03-2009,6625.740234,7242.620117,6516.859863,7223.97998,2498140000,^DJI
20-03-2009,7225.330078,7571.640137,7172.049805,7278.379883,2795830000,^DJI
27-03-2009,7279.25,7931.330078,7278.779785,7776.180176,2070270000,^DJI
03-04-2009,7773.310059,8075.72998,7437.589844,8017.589844,1895470000,^DJI
10-04-2009,8016.160156,8087.279785,7750.850098,8083.379883,1241730000,^DJI
17-04-2009,8082.02002,8190.660156,7870.47998,8131.330078,2247680000,^DJI
24-04-2009,8128.939941,8128.939941,7791.950195,8076.290039,1994680000,^DJI
01-05-2009,8073.819824,8307.509766,7938.97998,8212.410156,1436800000,^DJI
08-05-2009,8213.599609,8587.549805,8213.599609,8574.650391,2025520000,^DJI
15-05-2009,8569.230469,8569.230469,8230.169922,8268.639648,1637020000,^DJI
22-05-2009,8270.150391,8591.929688,8221.009766,8277.320313,1581100000,^DJI
29-05-2009,8277.320313,8522.950195,8226.900391,8500.330078,1253390000,^DJI
05-06-2009,8501.530273,8839.400391,8501.290039,8763.129883,1357320000,^DJI
12-06-2009,8759.349609,8877.929688,8633.070313,8799.259766,1011400000,^DJI
19-06-2009,8798.5,8798.5,8461.290039,8539.730469,1457540000,^DJI
26-06-2009,8538.519531,8538.830078,8259.429688,8438.389648,1248000000,^DJI
03-07-2009,8440.129883,8580.469727,8280.740234,8280.740234,792220000,^DJI
10-07-2009,8280.740234,8327.969727,8087.189941,8146.52002,1109950000,^DJI
17-07-2009,8146.52002,8754.290039,8130.419922,8743.94043,1265680000,^DJI
24-07-2009,8746.049805,9100.879883,8745.900391,9093.240234,1120720000,^DJI
31-07-2009,9093.089844,9246.429688,9007.469727,9171.610352,1063590000,^DJI
07-08-2009,9173.650391,9437.709961,9173.650391,9370.070313,1115340000,^DJI
14-08-2009,9368.410156,9424.110352,9216.879883,9321.400391,848570000,^DJI
21-08-2009,9313.849609,9519.110352,9116.519531,9505.959961,987810000,^DJI
28-08-2009,9506.179688,9630.200195,9459.400391,9544.200195,888890000,^DJI
04-09-2009,9542.910156,9557.950195,9252.929688,9441.269531,965630000,^DJI
11-09-2009,9440.129883,9649.849609,9439.980469,9605.410156,824080000,^DJI
18-09-2009,9598.080078,9854.580078,9535.959961,9820.200195,1312180000,^DJI
25-09-2009,9818.610352,9917.990234,9641.009766,9665.19043,992020000,^DJI
02-10-2009,9663.230469,9834.480469,9430.080078,9487.669922,1072910000,^DJI
09-10-2009,9488.730469,9865.009766,9481.089844,9864.94043,918220000,^DJI
16-10-2009,9865.240234,10062.94043,9815.05957,9995.910156,1215420000,^DJI
23-10-2009,9996.669922,10119.46973,9916.780273,9972.179688,1189360000,^DJI
30-10-2009,9972.330078,10072.32031,9684.540039,9712.730469,1341410000,^DJI
06-11-2009,9712.129883,10044.5,9678.950195,10023.41992,1090160000,^DJI
13-11-2009,10020.62012,10341.96973,10020.62012,10270.46973,939430000,^DJI
20-11-2009,10267.53027,10438.16992,10256.11035,10318.16016,953910000,^DJI
27-11-2009,10320.12988,10495.61035,10231.25,10309.91992,606470000,^DJI
04-12-2009,10309.76953,10516.7002,10263.29004,10388.90039,1277930000,^DJI
11-12-2009,10386.86035,10484.0498,10235.62988,10471.5,982840000,^DJI
18-12-2009,10471.28027,10514.66016,10263.90039,10328.88965,1229170000,^DJI
25-12-2009,10330.09961,10522.05957,10329.7998,10520.08984,464680000,^DJI
01-01-2010,10517.91016,10580.33008,10423.12988,10428.0498,443000000,^DJI
08-01-2010,10430.69043,10619.40039,10430.69043,10618.19043,944460000,^DJI
15-01-2010,10620.30957,10723.76953,10561.05957,10609.65039,1205160000,^DJI
22-01-2010,10608.37012,10729.88965,10157.63965,10172.98047,1023330000,^DJI
29-01-2010,10175.09961,10285.12988,10043.75,10067.33008,1251750000,^DJI
05-02-2010,10068.99023,10314.83984,9835.089844,10012.23047,1247070000,^DJI
12-02-2010,10005.42969,10161.57031,9904.089844,10099.13965,1122060000,^DJI
19-02-2010,10100.80957,10438.5498,10100.80957,10402.34961,855230000,^DJI
26-02-2010,10402.42969,10433.63965,10185.83008,10325.25977,1055300000,^DJI
05-03-2010,10326.09961,10571.94043,10326.09961,10566.2002,924230000,^DJI
12-03-2010,10563.78027,10644.9502,10507.16992,10624.69043,894350000,^DJI
19-03-2010,10623.41016,10819.90039,10570.50977,10741.98047,1169640000,^DJI
26-03-2010,10741.0,10955.48047,10695.12988,10850.36035,917730000,^DJI
02-04-2010,10849.23047,10956.38965,10832.83008,10927.07031,642100000,^DJI
09-04-2010,10927.4502,11000.98047,10844.08984,10997.34961,796030000,^DJI
16-04-2010,10996.75,11154.5498,10947.76953,11018.66016,1139500000,^DJI
23-04-2010,11018.36035,11205.63965,10977.84961,11204.28027,1000980000,^DJI
30-04-2010,11205.11035,11258.00977,10965.37988,11008.61035,1141520000,^DJI
07-05-2010,11009.59961,11177.66992,9869.620117,10380.42969,1527630000,^DJI
14-05-2010,10386.17969,10920.26953,10386.03027,10620.16016,1191910000,^DJI
21-05-2010,10616.98047,10718.86035,9918.820313,10193.38965,1533190000,^DJI
28-05-2010,10193.45996,10264.2002,9774.480469,10136.62988,1352960000,^DJI
04-06-2010,10133.94043,10315.20996,9889.879883,9931.969727,856220000,^DJI
11-06-2010,9931.75,10215.98047,9757.549805,10211.07031,1114920000,^DJI
18-06-2010,10211.83008,10483.44043,10186.20996,10450.63965,1065870000,^DJI
25-06-2010,10452.45996,10594.16016,10081.08008,10143.80957,1214980000,^DJI
02-07-2010,10143.0498,10201.92969,9614.320313,9686.480469,1152080000,^DJI
09-07-2010,9686.480469,10201.76953,9659.009766,10198.03027,807600000,^DJI
16-07-2010,10199.24023,10407.82031,10079.58008,10097.90039,1064120000,^DJI
23-07-2010,10098.12012,10441.9502,10007.75977,10424.62012,977500000,^DJI
30-07-2010,10424.16992,10584.99023,10347.5,10465.94043,931710000,^DJI
06-08-2010,10468.82031,10702.99023,10468.58984,10653.55957,800360000,^DJI
13-08-2010,10654.62012,10719.94043,10268.70996,10303.15039,961800000,^DJI
20-08-2010,10303.07031,10480.44043,10147.24023,10213.62012,984830000,^DJI
27-08-2010,10215.50977,10304.7002,9936.620117,10150.65039,964660000,^DJI
03-09-2010,10145.58008,10451.15039,9941.839844,10447.92969,930140000,^DJI
10-09-2010,10446.7998,10476.62012,10332.40039,10462.76953,619710000,^DJI
17-09-2010,10458.59961,10650.16016,10458.59961,10607.84961,1088080000,^DJI
24-09-2010,10608.08008,10865.78027,10608.08008,10860.25977,848550000,^DJI
01-10-2010,10860.03027,10948.87988,10728.63965,10829.67969,846280000,^DJI
08-10-2010,10828.84961,11032.16992,10711.12012,11006.48047,834250000,^DJI
15-10-2010,11006.92969,11155.23047,10913.83984,11062.78027,1010280000,^DJI
22-10-2010,11062.62988,11213.54004,10917.62012,11132.55957,940700000,^DJI
29-10-2010,11133.40039,11247.59961,11020.82031,11118.49023,840130000,^DJI
05-11-2010,11120.2998,11451.53027,11062.33008,11444.08008,924450000,^DJI
12-11-2010,11439.54004,11439.61035,11143.83984,11192.58008,984380000,^DJI
19-11-2010,11194.01953,11280.90039,10978.92969,11203.5498,961650000,^DJI
26-11-2010,11201.66016,11206.0498,10992.16992,11091.87012,552350000,^DJI
03-12-2010,11083.75,11388.87012,10929.28027,11382.08984,949350000,^DJI
10-12-2010,11381.33008,11450.88965,11327.49023,11410.32031,770260000,^DJI
17-12-2010,11406.16016,11519.04004,11405.33008,11491.91016,1012060000,^DJI
24-12-2010,11491.2998,11580.83984,11442.67969,11573.49023,467660000,^DJI
31-12-2010,11572.80957,11625.0,11518.44043,11577.50977,438870000,^DJI
07-01-2011,11577.42969,11742.67969,11577.34961,11674.75977,933840000,^DJI
14-01-2011,11672.33984,11794.15039,11573.87012,11787.37988,815170000,^DJI
21-01-2011,11783.82031,11905.48047,11744.76953,11871.83984,799920000,^DJI
28-01-2011,11873.42969,12020.51953,11803.04004,11823.7002,926210000,^DJI
04-02-2011,11824.38965,12092.41992,11817.87988,12092.15039,796400000,^DJI
11-02-2011,12092.37988,12285.94043,12092.2998,12273.25977,881250000,^DJI
18-02-2011,12266.83008,12391.29004,12193.26953,12391.25,796100000,^DJI
25-02-2011,12389.74023,12389.82031,11983.16992,12130.4502,753750000,^DJI
04-03-2011,12130.4502,12283.09961,12018.62988,12169.87988,854610000,^DJI
11-03-2011,12171.08984,12257.82031,11936.32031,12044.40039,787500000,^DJI
18-03-2011,12042.12988,12042.12988,11555.48047,11858.51953,1176310000,^DJI
25-03-2011,11860.11035,12259.79004,11860.11035,12220.58984,654390000,^DJI
01-04-2011,12221.19043,12419.70996,12173.50977,12376.71973,726180000,^DJI
08-04-2011,12374.59961,12450.92969,12320.71973,12380.0498,720760000,^DJI
15-04-2011,12380.42969,12444.0,12163.86035,12341.83008,741540000,^DJI
22-04-2011,12339.70996,12506.05957,12093.88965,12505.99023,710620000,^DJI
29-04-2011,12505.99023,12832.83008,12446.0498,12810.54004,1000570000,^DJI
06-05-2011,12810.16016,12876.0,12521.28027,12638.74023,881460000,^DJI
13-05-2011,12637.83008,12781.05957,12537.16992,12595.75,877070000,^DJI
20-05-2011,12594.76953,12642.90039,12378.83984,12512.04004,893710000,^DJI
27-05-2011,12511.36035,12511.36035,12309.51953,12441.58008,717490000,^DJI
03-06-2011,12443.40039,12574.29004,12104.03027,12151.25977,705420000,^DJI
10-06-2011,12151.19043,12183.12012,11937.41992,11951.91016,814090000,^DJI
17-06-2011,11945.33008,12120.7998,11862.53027,12004.36035,1027000000,^DJI
24-06-2011,12004.28027,12217.33008,11874.94043,11934.58008,886570000,^DJI
01-07-2011,11934.66016,12596.12988,11934.0498,12582.76953,793540000,^DJI
08-07-2011,12569.87012,12753.88965,12539.20996,12657.2002,540220000,^DJI
15-07-2011,12655.62012,12655.83984,12406.08984,12479.73047,792090000,^DJI
22-07-2011,12475.11035,12751.42969,12296.23047,12681.16016,782010000,^DJI
29-07-2011,12679.71973,12679.9502,12083.4502,12143.24023,836290000,^DJI
05-08-2011,12144.21973,12282.41992,11139.0,11444.61035,1295170000,^DJI
12-08-2011,11433.92969,11434.08984,10604.07031,11269.01953,1928910000,^DJI
19-08-2011,11269.84961,11529.66992,10801.41016,10817.65039,1192090000,^DJI
26-08-2011,10820.37012,11406.38965,10820.37012,11284.54004,1197690000,^DJI
02-09-2011,11286.65039,11716.83984,11211.34961,11240.25977,942140000,^DJI
09-09-2011,11237.30957,11477.2998,10932.53027,10992.12988,784950000,^DJI
16-09-2011,10990.00977,11532.46973,10824.75977,11509.08984,1177720000,^DJI
23-09-2011,11506.82031,11550.21973,10597.13965,10771.48047,1065810000,^DJI
30-09-2011,10771.78027,11369.2998,10771.78027,10913.37988,1015270000,^DJI
07-10-2011,10912.09961,11232.0498,10404.49023,11103.12012,1114860000,^DJI
14-10-2011,11104.55957,11646.83008,11104.55957,11644.49023,743320000,^DJI
21-10-2011,11643.34961,11812.45996,11296.12012,11808.79004,941450000,^DJI
28-10-2011,11807.95996,12284.30957,11682.51953,12231.11035,922310000,^DJI
04-11-2011,12229.21973,12229.29004,11630.03027,11983.24023,842540000,^DJI
11-11-2011,11983.01953,12187.50977,11736.92969,12153.67969,747030000,^DJI
18-11-2011,12153.0,12170.55957,11676.34961,11796.16016,651410000,^DJI
25-11-2011,11795.5498,11795.7002,11231.42969,11231.65039,559230000,^DJI
02-12-2011,11232.46973,12146.67969,11232.16016,12019.41992,942500000,^DJI
09-12-2011,12021.54004,12257.66992,11966.21973,12184.25977,788320000,^DJI
16-12-2011,12181.08008,12181.37988,11786.46973,11866.38965,1008650000,^DJI
23-12-2011,11866.54004,12297.44043,11735.19043,12294.0,695630000,^DJI
30-12-2011,12293.46973,12328.46973,12140.16992,12217.55957,285070000,^DJI
06-01-2012,12221.19043,12479.65039,12221.19043,12359.91992,587250000,^DJI
13-01-2012,12359.30957,12514.69043,12311.79004,12422.05957,683390000,^DJI
20-01-2012,12423.12012,12720.48047,12423.12012,12720.48047,705980000,^DJI
27-01-2012,12720.25,12841.9502,12580.12012,12660.45996,705960000,^DJI
03-02-2012,12659.16992,12869.9502,12529.41016,12862.23047,699200000,^DJI
10-02-2012,12860.71973,12924.70996,12743.55957,12801.23047,643140000,^DJI
17-02-2012,12799.11035,12967.91992,12753.62012,12949.87012,728950000,^DJI
24-02-2012,12949.33984,13013.82031,12882.66992,12982.9502,498900000,^DJI
02-03-2012,12981.12988,13055.75,12882.58984,12977.57031,674050000,^DJI
09-03-2012,12977.33984,12977.33984,12734.86035,12922.01953,632840000,^DJI
16-03-2012,12920.58008,13289.08008,12919.98047,13232.62012,981010000,^DJI
23-03-2012,13231.94043,13269.70996,13002.76953,13080.73047,655630000,^DJI
30-03-2012,13082.62012,13264.98047,13032.66992,13212.04004,700340000,^DJI
06-04-2012,13211.36035,13297.11035,13012.45996,13060.13965,467300000,^DJI
13-04-2012,13057.57031,13057.71973,12710.55957,12849.58984,650850000,^DJI
20-04-2012,12850.87988,13131.36035,12850.7998,13029.25977,701720000,^DJI
27-04-2012,13028.2002,13266.67969,12845.58008,13228.30957,627160000,^DJI
04-05-2012,13228.30957,13338.66016,13022.33984,13038.26953,567920000,^DJI
11-05-2012,13035.84961,13049.08984,12748.48047,12820.59961,696180000,^DJI
18-05-2012,12818.49023,12818.86035,12336.75977,12369.37988,830530000,^DJI
25-05-2012,12369.15039,12575.95996,12311.55957,12454.83008,647760000,^DJI
01-06-2012,12454.83008,12611.61035,12107.48047,12118.57031,598420000,^DJI
08-06-2012,12119.84961,12555.25977,12035.08984,12554.2002,618480000,^DJI
15-06-2012,12553.80957,12774.7002,12398.48047,12767.16992,771130000,^DJI
22-06-2012,12767.01953,12898.94043,12561.45996,12640.78027,712310000,^DJI
29-06-2012,12639.7998,12880.38965,12450.16992,12880.08984,658810000,^DJI
06-07-2012,12879.70996,12961.2998,12702.99023,12772.46973,368050000,^DJI
13-07-2012,12772.01953,12830.29004,12492.25,12777.08984,607170000,^DJI
20-07-2012,12776.33008,12977.57031,12645.09961,12822.57031,693440000,^DJI
27-07-2012,12820.4502,13117.74023,12521.83984,13075.66016,691740000,^DJI
03-08-2012,13075.34961,13133.17969,12778.90039,13096.16992,575650000,^DJI
10-08-2012,13099.87988,13215.96973,13094.95996,13207.9502,435410000,^DJI
17-08-2012,13204.92969,13281.32031,13112.94043,13275.2002,482240000,^DJI
24-08-2012,13274.58008,13330.75977,13027.2002,13157.96973,512700000,^DJI
31-08-2012,13157.74023,13176.16992,12978.91016,13090.83984,478990000,^DJI
07-09-2012,13092.15039,13320.26953,12977.08984,13306.63965,467330000,^DJI
14-09-2012,13308.55957,13653.24023,13251.38965,13593.37012,677180000,^DJI
21-09-2012,13588.57031,13647.09961,13503.0,13579.46973,912470000,^DJI
28-09-2012,13577.84961,13620.20996,13367.26953,13437.12988,644290000,^DJI
05-10-2012,13437.66016,13661.87012,13424.91992,13610.15039,522630000,^DJI
12-10-2012,13589.25977,13610.37988,13296.42969,13328.84961,476420000,^DJI
19-10-2012,13329.54004,13588.73047,13312.21973,13343.50977,731390000,^DJI
26-10-2012,13344.28027,13368.5498,13017.37012,13107.20996,604000000,^DJI
02-11-2012,13107.44043,13289.4502,13052.07031,13093.16016,416330000,^DJI
09-11-2012,13092.28027,13290.75,12743.38965,12815.38965,635330000,^DJI
16-11-2012,12815.92969,12898.25,12471.49023,12588.30957,693000000,^DJI
23-11-2012,12590.23047,13011.4502,12590.23047,13009.53027,429480000,^DJI
30-11-2012,13008.4502,13062.55957,12765.32031,13025.58008,647950000,^DJI
07-12-2012,13027.73047,13157.28027,12923.44043,13155.12988,640400000,^DJI
14-12-2012,13154.88965,13329.44043,13118.45996,13135.00977,589360000,^DJI
21-12-2012,13135.16992,13365.86035,13122.53027,13190.83984,977990000,^DJI
28-12-2012,13190.15039,13190.37988,12926.86035,12938.11035,313260000,^DJI
04-01-2013,12938.19043,13447.11035,12883.88965,13435.20996,544390000,^DJI
11-01-2013,13436.12988,13496.67969,13293.12988,13488.42969,618480000,^DJI
18-01-2013,13488.42969,13649.92969,13445.7998,13649.7002,784080000,^DJI
25-01-2013,13649.7002,13895.98047,13622.95996,13895.98047,503870000,^DJI
01-02-2013,13895.98047,14019.78027,13860.58008,14009.79004,610020000,^DJI
08-02-2013,14009.79004,14022.62012,13852.2002,13992.96973,610760000,^DJI
15-02-2013,13992.96973,14038.96973,13906.73047,13981.75977,633260000,^DJI
22-02-2013,13981.75977,14058.26953,13834.40039,14000.57031,546210000,^DJI
01-03-2013,14000.57031,14149.15039,13784.00977,14089.66016,694850000,^DJI
08-03-2013,14089.66016,14413.16992,14030.37012,14397.07031,572130000,^DJI
15-03-2013,14397.07031,14539.29004,14373.32031,14514.11035,806060000,^DJI
22-03-2013,14514.11035,14546.82031,14382.08984,14512.03027,574950000,^DJI
29-03-2013,14512.03027,14585.09961,14395.0,14578.54004,467260000,^DJI
05-04-2013,14578.54004,14684.49023,14434.42969,14565.25,553000000,^DJI
12-04-2013,14565.25,14887.50977,14497.7998,14865.05957,619920000,^DJI
19-04-2013,14865.05957,14865.05957,14444.03027,14547.50977,821260000,^DJI
26-04-2013,14547.50977,14768.0498,14457.59961,14712.5498,680740000,^DJI
03-05-2013,14712.5498,15009.58984,14687.0498,14973.95996,569000000,^DJI
10-05-2013,14973.95996,15144.83008,14941.08984,15118.49023,543690000,^DJI
17-05-2013,15113.41992,15357.40039,15053.45996,15354.40039,663740000,^DJI
24-05-2013,15348.33008,15542.40039,15180.23047,15303.09961,665710000,^DJI
31-05-2013,15307.33008,15521.49023,15115.57031,15115.57031,574680000,^DJI
07-06-2013,15123.5498,15304.98047,14844.21973,15248.12012,701450000,^DJI
14-06-2013,15247.80957,15300.63965,14953.4502,15070.17969,513550000,^DJI
21-06-2013,15078.70996,15340.08984,14688.42969,14799.40039,942550000,^DJI
28-06-2013,14795.79004,15075.00977,14551.26953,14909.59961,771490000,^DJI
05-07-2013,14911.59961,15137.50977,14858.92969,15135.83984,392740000,^DJI
12-07-2013,15137.21973,15498.38965,15137.21973,15464.2998,606230000,^DJI
19-07-2013,15459.69043,15589.40039,15415.70996,15543.74023,697170000,^DJI
26-07-2013,15543.96973,15604.21973,15405.16016,15558.83008,577080000,^DJI
02-08-2013,15557.13965,15658.42969,15479.12988,15658.36035,565790000,^DJI
09-08-2013,15651.98047,15655.20996,15346.65039,15425.50977,425180000,^DJI
16-08-2013,15415.21973,15504.13965,15054.37988,15081.46973,533840000,^DJI
