Date,Close,High,Low,Open,Volume
19-03-2007,1402.060059,1403.199951,1386.949951,1386.949951,2777180000
20-03-2007,1410.939941,1411.530029,1400.699951,1402.040039,2795940000
21-03-2007,1435.040039,1437.77002,1409.75,1410.920044,3184770000
22-03-2007,1434.540039,1437.660034,1429.880005,1435.040039,3129970000
23-03-2007,1436.109985,1438.890015,1433.209961,1434.540039,2619020000
26-03-2007,1437.5,1437.650024,1423.280029,1436.109985,2754660000
27-03-2007,1428.609985,1437.48999,1425.540039,1437.48999,2673040000
28-03-2007,1417.22998,1428.349976,1414.069946,1428.349976,3000440000
29-03-2007,1422.530029,1426.23999,1413.27002,1417.170044,2854710000
30-03-2007,1420.859985,1429.219971,1408.900024,1422.52002,2903960000
02-04-2007,1424.550049,1425.48999,1416.369995,1420.829956,2875880000
03-04-2007,1437.77002,1440.569946,1424.27002,1424.27002,2921760000
04-04-2007,1439.369995,1440.160034,1435.079956,1437.75,2616320000
05-04-2007,1443.76001,1444.880005,1436.670044,1438.939941,2357230000
09-04-2007,1444.609985,1448.099976,1443.280029,1443.77002,2349410000
10-04-2007,1448.390015,1448.72998,1443.98999,1444.579956,2510110000
11-04-2007,1438.869995,1448.390015,1436.150024,1448.22998,2950190000
12-04-2007,1447.800049,1448.02002,1433.910034,1438.869995,2770570000
13-04-2007,1452.849976,1453.109985,1444.150024,1447.800049,2690020000
16-04-2007,1468.329956,1468.619995,1452.839966,1452.839966,2870140000
17-04-2007,1471.47998,1474.349976,1467.150024,1468.469971,2920570000
18-04-2007,1472.5,1476.569946,1466.410034,1471.469971,2971330000
19-04-2007,1470.72998,1474.22998,1464.469971,1472.47998,2913610000
20-04-2007,1484.349976,1484.73999,1470.689941,1470.689941,3329940000
23-04-2007,1480.930054,1487.319946,1480.189941,1484.329956,2575020000
24-04-2007,1480.410034,1483.819946,1473.73999,1480.930054,3119750000
25-04-2007,1495.420044,1496.589966,1480.280029,1480.280029,3252590000
26-04-2007,1494.25,1498.02002,1491.170044,1495.27002,3211800000
27-04-2007,1494.069946,1497.319946,1488.670044,1494.209961,2732810000
30-04-2007,1482.369995,1497.160034,1482.290039,1494.069946,3093420000
01-05-2007,1486.300049,1487.27002,1476.699951,1482.369995,3400350000
02-05-2007,1495.920044,1499.099976,1486.130005,1486.130005,3189800000
03-05-2007,1502.390015,1503.339966,1495.560059,1495.560059,3007970000
04-05-2007,1505.619995,1510.339966,1501.800049,1502.349976,2761930000
07-05-2007,1509.47998,1511,1505.540039,1505.569946,2545090000
08-05-2007,1507.719971,1509.359985,1500.660034,1509.359985,2795720000
09-05-2007,1512.579956,1513.800049,1503.77002,1507.319946,2935550000
10-05-2007,1491.469971,1512.329956,1491.420044,1512.329956,3031240000
11-05-2007,1505.849976,1506.23999,1491.469971,1491.469971,2720780000
14-05-2007,1503.150024,1510.900024,1498.339966,1505.76001,2776130000
15-05-2007,1501.189941,1514.829956,1500.430054,1503.109985,3071020000
16-05-2007,1514.140015,1514.150024,1500.75,1500.75,2915350000
17-05-2007,1512.75,1517.140015,1509.290039,1514.01001,2868640000
18-05-2007,1522.75,1522.75,1512.73999,1512.73999,2959050000
21-05-2007,1525.099976,1529.869995,1522.709961,1522.75,3465360000
22-05-2007,1524.119995,1529.23999,1522.050049,1525.099976,2860500000
23-05-2007,1522.280029,1532.430054,1521.900024,1524.089966,3084260000
24-05-2007,1507.51001,1529.310059,1505.180054,1522.099976,3365530000
25-05-2007,1515.72998,1517.410034,1507.5,1507.5,2316250000
29-05-2007,1518.109985,1521.800049,1512.02002,1515.550049,2571790000
30-05-2007,1530.22998,1530.22998,1510.060059,1517.599976,2980210000
31-05-2007,1530.619995,1535.560059,1528.26001,1530.189941,3335530000
01-06-2007,1536.339966,1540.560059,1530.619995,1530.619995,2927020000
04-06-2007,1539.180054,1540.530029,1532.310059,1536.280029,2738930000
05-06-2007,1530.949951,1539.119995,1525.619995,1539.119995,2939450000
06-06-2007,1517.380005,1530.569946,1514.130005,1530.569946,2964190000
07-06-2007,1490.719971,1517.359985,1490.369995,1517.359985,3538470000
08-06-2007,1507.670044,1507.76001,1487.410034,1490.709961,2993460000
11-06-2007,1509.119995,1515.530029,1503.349976,1507.640015,2525280000
12-06-2007,1493,1511.329956,1492.969971,1509.119995,3056200000
13-06-2007,1515.670044,1515.699951,1492.650024,1492.650024,3077930000
14-06-2007,1522.969971,1526.449951,1515.579956,1515.579956,2813630000
15-06-2007,1532.910034,1538.709961,1522.969971,1522.969971,3406030000
18-06-2007,1531.050049,1535.439941,1529.310059,1532.900024,2480240000
19-06-2007,1533.699951,1535.849976,1525.670044,1531.02002,2873590000
20-06-2007,1512.839966,1537.319946,1512.359985,1533.680054,3286900000
21-06-2007,1522.189941,1522.900024,1504.75,1512.5,3161110000
22-06-2007,1502.560059,1522.189941,1500.73999,1522.189941,4284320000
25-06-2007,1497.73999,1514.290039,1492.680054,1502.560059,3287250000
26-06-2007,1492.890015,1506.119995,1490.540039,1497.680054,3398530000
27-06-2007,1506.339966,1506.800049,1484.180054,1492.619995,3398150000
28-06-2007,1505.709961,1514.839966,1503.410034,1506.319946,3006710000
29-06-2007,1503.349976,1517.530029,1493.609985,1505.699951,3165410000
02-07-2007,1519.430054,1519.449951,1504.660034,1504.660034,2648990000
03-07-2007,1524.869995,1526.01001,1519.119995,1519.119995,1560790000
05-07-2007,1525.400024,1526.569946,1517.719971,1524.859985,2622950000
06-07-2007,1530.439941,1532.400024,1520.469971,1524.959961,2441520000
09-07-2007,1531.849976,1534.26001,1527.449951,1530.430054,2715330000
10-07-2007,1510.119995,1531.849976,1510.01001,1531.849976,3244280000
11-07-2007,1518.76001,1519.339966,1506.099976,1509.930054,3082920000
12-07-2007,1547.699951,1547.920044,1518.73999,1518.73999,3489600000
13-07-2007,1552.5,1555.099976,1544.849976,1547.680054,2801120000
16-07-2007,1549.52002,1555.900024,1546.689941,1552.5,2704110000
17-07-2007,1549.369995,1555.319946,1547.73999,1549.52002,3007140000
18-07-2007,1546.170044,1549.199951,1533.670044,1549.199951,3609220000
19-07-2007,1553.079956,1555.199951,1546.130005,1546.130005,3251450000
20-07-2007,1534.099976,1553.189941,1529.199951,1553.189941,3745780000
23-07-2007,1541.569946,1547.22998,1534.060059,1534.060059,3102700000
24-07-2007,1511.040039,1541.569946,1508.619995,1541.569946,4115830000
25-07-2007,1518.089966,1524.310059,1503.72998,1511.030029,4283200000
26-07-2007,1482.660034,1518.089966,1465.300049,1518.089966,4472550000
27-07-2007,1458.949951,1488.530029,1458.949951,1482.439941,4784650000
30-07-2007,1473.910034,1477.880005,1454.319946,1458.930054,4128780000
31-07-2007,1455.27002,1488.300049,1454.25,1473.900024,4524520000
01-08-2007,1465.810059,1468.380005,1439.589966,1455.180054,5256780000
02-08-2007,1472.199951,1476.430054,1460.579956,1465.459961,4368850000
03-08-2007,1433.060059,1473.22998,1432.800049,1472.180054,4272110000
06-08-2007,1467.670044,1467.670044,1427.390015,1433.040039,5067200000
07-08-2007,1476.709961,1488.300049,1455.800049,1467.619995,4909390000
08-08-2007,1497.48999,1503.890015,1476.219971,1476.219971,5499560000
09-08-2007,1453.089966,1497.209961,1453.089966,1497.209961,5889600000
10-08-2007,1453.640015,1462.02002,1429.73999,1453.089966,5345780000
13-08-2007,1452.920044,1466.290039,1451.540039,1453.420044,3696280000
14-08-2007,1426.540039,1456.73999,1426.199951,1452.869995,3814630000
15-08-2007,1406.699951,1440.780029,1404.359985,1426.150024,4290930000
16-08-2007,1411.27002,1415.969971,1370.599976,1406.640015,6509300000
17-08-2007,1445.939941,1450.329956,1411.26001,1411.26001,3570040000
20-08-2007,1445.550049,1451.75,1430.540039,1445.939941,3321340000
21-08-2007,1447.119995,1455.319946,1439.76001,1445.550049,3012150000
22-08-2007,1464.069946,1464.859985,1447.030029,1447.030029,3309120000
23-08-2007,1462.5,1472.060059,1453.880005,1464.050049,3084390000
24-08-2007,1479.369995,1479.400024,1460.540039,1462.339966,2541400000
27-08-2007,1466.790039,1479.359985,1465.97998,1479.359985,2406180000
28-08-2007,1432.359985,1466.719971,1432.01001,1466.719971,3078090000
29-08-2007,1463.76001,1463.76001,1432.01001,1432.01001,2824070000
30-08-2007,1457.640015,1468.430054,1451.25,1463.670044,2582960000
31-08-2007,1473.98999,1481.469971,1457.609985,1457.609985,2731610000
04-09-2007,1489.420044,1496.400024,1472.150024,1473.959961,2766600000
05-09-2007,1472.290039,1488.76001,1466.339966,1488.76001,2991600000
06-09-2007,1478.550049,1481.48999,1467.410034,1472.030029,2459590000
07-09-2007,1453.550049,1478.550049,1449.069946,1478.550049,3191080000
10-09-2007,1451.699951,1462.25,1439.290039,1453.5,2835720000
11-09-2007,1471.48999,1472.47998,1451.689941,1451.689941,3015330000
12-09-2007,1471.560059,1479.5,1465.75,1471.099976,2885720000
13-09-2007,1483.949951,1489.579956,1471.469971,1471.469971,2877080000
14-09-2007,1484.25,1485.98999,1473.180054,1483.949951,2641740000
17-09-2007,1476.650024,1484.23999,1471.819946,1484.23999,2598390000
18-09-2007,1519.780029,1519.890015,1476.630005,1476.630005,3708940000
19-09-2007,1529.030029,1538.73999,1519.75,1519.75,3846750000
20-09-2007,1518.75,1529.140015,1516.420044,1528.689941,2957700000
21-09-2007,1525.75,1530.890015,1518.75,1518.75,3679460000
24-09-2007,1517.72998,1530.180054,1516.150024,1525.75,3131310000
25-09-2007,1517.209961,1518.27002,1507.130005,1516.339966,3187770000
26-09-2007,1525.420044,1529.390015,1518.619995,1518.619995,3237390000
27-09-2007,1531.380005,1532.459961,1525.810059,1527.319946,2872180000
28-09-2007,1526.75,1533.73999,1521.98999,1531.23999,2925350000
01-10-2007,1547.040039,1549.02002,1527.25,1527.290039,3281990000
02-10-2007,1546.630005,1548.01001,1540.369995,1546.959961,3101910000
03-10-2007,1539.589966,1545.839966,1536.339966,1545.800049,3065320000
04-10-2007,1542.839966,1544.02002,1537.630005,1539.910034,2690430000
05-10-2007,1557.589966,1561.910034,1543.839966,1543.839966,2919030000
08-10-2007,1552.579956,1556.51001,1549,1556.51001,2040650000
09-10-2007,1565.150024,1565.26001,1551.819946,1553.180054,2932040000
10-10-2007,1562.469971,1565.420044,1555.459961,1564.97998,3044760000
11-10-2007,1554.410034,1576.089966,1546.719971,1564.719971,3911260000
12-10-2007,1561.800049,1563.030029,1554.089966,1555.410034,2788690000
15-10-2007,1548.709961,1564.73999,1540.810059,1562.25,3139290000
16-10-2007,1538.530029,1547.810059,1536.290039,1547.810059,3234560000
17-10-2007,1541.23999,1550.660034,1526.01001,1544.439941,3638070000
18-10-2007,1540.079956,1542.790039,1531.76001,1539.290039,3203210000
19-10-2007,1500.630005,1540,1500.26001,1540,4160970000
22-10-2007,1506.329956,1508.060059,1490.400024,1497.790039,3471830000
23-10-2007,1519.589966,1520.01001,1503.609985,1509.300049,3309120000
24-10-2007,1515.880005,1517.22998,1489.560059,1516.609985,4003300000
25-10-2007,1514.400024,1523.23999,1500.459961,1516.150024,4183960000
26-10-2007,1535.280029,1535.530029,1520.180054,1522.170044,3612120000
29-10-2007,1540.97998,1544.670044,1536.430054,1536.920044,3124480000
30-10-2007,1531.02002,1539.420044,1529.550049,1539.420044,3212520000
31-10-2007,1549.380005,1552.76001,1529.400024,1532.150024,3953070000
01-11-2007,1508.439941,1545.790039,1506.660034,1545.790039,4241470000
02-11-2007,1509.650024,1513.150024,1492.530029,1511.069946,4285990000
05-11-2007,1502.170044,1510.839966,1489.949951,1505.609985,3819330000
06-11-2007,1520.27002,1520.77002,1499.069946,1505.329956,3879160000
07-11-2007,1475.619995,1515.459961,1475.040039,1515.459961,4353160000
08-11-2007,1474.77002,1482.5,1450.310059,1475.27002,5439720000
09-11-2007,1453.699951,1474.089966,1448.51001,1467.589966,4587050000
12-11-2007,1439.180054,1464.939941,1438.530029,1453.660034,4192520000
13-11-2007,1481.050049,1481.369995,1441.349976,1441.349976,4141310000
14-11-2007,1470.579956,1492.140015,1466.469971,1483.400024,4031470000
15-11-2007,1451.150024,1472.670044,1443.48999,1468.040039,3941010000
16-11-2007,1458.73999,1462.180054,1443.98999,1453.089966,4168870000
19-11-2007,1433.27002,1456.699951,1430.420044,1456.699951,4119650000
20-11-2007,1439.699951,1452.640015,1419.280029,1434.51001,4875150000
21-11-2007,1416.77002,1436.400024,1415.640015,1434.709961,4076230000
23-11-2007,1440.699951,1440.859985,1417.619995,1417.619995,1612720000
26-11-2007,1407.219971,1446.089966,1406.099976,1440.73999,3706470000
27-11-2007,1428.22998,1429.48999,1407.430054,1409.589966,4320720000
28-11-2007,1469.02002,1471.619995,1432.949951,1432.949951,4508020000
29-11-2007,1469.719971,1473.810059,1458.359985,1467.410034,3524730000
30-11-2007,1481.140015,1488.939941,1470.890015,1471.829956,4422200000
03-12-2007,1472.420044,1481.160034,1470.079956,1479.630005,3323250000
04-12-2007,1462.790039,1471.339966,1460.660034,1471.339966,3343620000
05-12-2007,1485.01001,1486.089966,1465.219971,1465.219971,3663660000
06-12-2007,1507.339966,1508.02002,1482.189941,1484.589966,3568570000
07-12-2007,1504.660034,1510.630005,1502.660034,1508.599976,3177710000
10-12-2007,1515.959961,1518.27002,1504.959961,1505.109985,2911760000
11-12-2007,1477.650024,1523.569946,1475.98999,1516.680054,4080180000
12-12-2007,1486.589966,1511.959961,1468.22998,1487.579956,4482120000
13-12-2007,1488.410034,1489.400024,1469.209961,1483.27002,3635170000
14-12-2007,1467.949951,1486.670044,1467.780029,1486.189941,3401050000
17-12-2007,1445.900024,1465.050049,1445.430054,1465.050049,3569030000
18-12-2007,1454.97998,1460.160034,1435.650024,1445.920044,3723690000
19-12-2007,1453,1464.420044,1445.310059,1454.699951,3401300000
20-12-2007,1460.119995,1461.530029,1447.219971,1456.420044,3526890000
21-12-2007,1484.459961,1485.400024,1463.189941,1463.189941,4508590000
24-12-2007,1496.449951,1497.630005,1484.550049,1484.550049,1267420000
26-12-2007,1497.660034,1498.849976,1488.199951,1495.119995,2010500000
27-12-2007,1476.27002,1495.050049,1475.859985,1495.050049,2365770000
28-12-2007,1478.48999,1488.01001,1471.699951,1479.829956,2420510000
31-12-2007,1468.359985,1475.829956,1465.130005,1475.25,2440880000
02-01-2008,1447.160034,1471.77002,1442.069946,1467.969971,3452650000
03-01-2008,1447.160034,1456.800049,1443.72998,1447.550049,3429500000
04-01-2008,1411.630005,1444.01001,1411.189941,1444.01001,4166000000
07-01-2008,1416.180054,1423.869995,1403.449951,1414.069946,4221260000
08-01-2008,1390.189941,1430.280029,1388.300049,1415.709961,4705390000
09-01-2008,1409.130005,1409.189941,1378.699951,1390.25,5351030000
10-01-2008,1420.329956,1429.089966,1395.310059,1406.780029,5170490000
11-01-2008,1401.02002,1419.910034,1394.829956,1419.910034,4495840000
14-01-2008,1416.25,1417.890015,1402.910034,1402.910034,3682090000
15-01-2008,1380.949951,1411.880005,1380.599976,1411.880005,4601640000
16-01-2008,1373.199951,1391.98999,1364.27002,1377.410034,5440620000
17-01-2008,1333.25,1377.719971,1330.670044,1374.790039,5303130000
18-01-2008,1325.189941,1350.280029,1312.51001,1333.900024,6004840000
22-01-2008,1310.5,1322.089966,1274.290039,1312.939941,6544690000
23-01-2008,1338.599976,1339.089966,1270.050049,1310.410034,3241680000
24-01-2008,1352.069946,1355.150024,1334.310059,1340.130005,5735300000
25-01-2008,1330.609985,1368.560059,1327.5,1357.319946,4882250000
28-01-2008,1353.959961,1353.969971,1322.26001,1330.699951,4100930000
29-01-2008,1362.300049,1364.930054,1350.189941,1355.939941,4232960000
30-01-2008,1355.810059,1385.859985,1352.949951,1362.219971,4742760000
31-01-2008,1378.550049,1385.619995,1334.079956,1351.97998,4970290000
01-02-2008,1395.420044,1396.02002,1375.930054,1378.599976,4650770000
04-02-2008,1380.819946,1395.380005,1379.689941,1395.380005,3495780000
05-02-2008,1336.640015,1380.280029,1336.640015,1380.280029,4315740000
06-02-2008,1326.449951,1351.959961,1324.339966,1339.47998,4008120000
07-02-2008,1336.910034,1347.160034,1316.75,1324.01001,4589160000
08-02-2008,1331.290039,1341.219971,1321.060059,1336.880005,3768490000
11-02-2008,1339.130005,1341.400024,1320.319946,1331.920044,3593140000
12-02-2008,1348.859985,1362.099976,1339.359985,1340.550049,4044640000
13-02-2008,1367.209961,1369.22998,1350.780029,1353.119995,3856420000
14-02-2008,1348.859985,1368.160034,1347.310059,1367.329956,3644760000
15-02-2008,1349.98999,1350,1338.130005,1347.52002,3583300000
19-02-2008,1348.780029,1367.280029,1345.050049,1355.859985,3613550000
20-02-2008,1360.030029,1363.709961,1336.550049,1348.390015,3870520000
21-02-2008,1342.530029,1367.939941,1339.339966,1362.209961,3696660000
22-02-2008,1353.109985,1354.300049,1327.040039,1344.219971,3572660000
25-02-2008,1371.800049,1374.359985,1346.030029,1352.75,3866350000
26-02-2008,1381.290039,1387.339966,1363.290039,1371.76001,4096060000
27-02-2008,1380.02002,1388.339966,1372,1378.949951,3904700000
28-02-2008,1367.680054,1378.160034,1363.160034,1378.160034,3938580000
29-02-2008,1330.630005,1364.069946,1325.420044,1364.069946,4426730000
03-03-2008,1331.339966,1335.130005,1320.040039,1330.449951,4117570000
04-03-2008,1326.75,1331.030029,1307.390015,1329.579956,4757180000
05-03-2008,1333.699951,1344.189941,1320.219971,1327.689941,4277710000
06-03-2008,1304.339966,1332.199951,1303.420044,1332.199951,4323460000
07-03-2008,1293.369995,1313.23999,1282.430054,1301.530029,4565410000
10-03-2008,1273.369995,1295.01001,1272.660034,1293.160034,4261240000
11-03-2008,1320.650024,1320.650024,1274.400024,1274.400024,5109080000
12-03-2008,1308.77002,1333.26001,1307.859985,1321.130005,4414280000
13-03-2008,1315.47998,1321.680054,1282.109985,1305.26001,5073360000
14-03-2008,1288.140015,1321.469971,1274.859985,1316.050049,5153780000
17-03-2008,1276.599976,1287.5,1256.97998,1283.209961,5683010000
18-03-2008,1330.73999,1330.73999,1277.160034,1277.160034,5335630000
19-03-2008,1298.420044,1341.51001,1298.420044,1330.969971,5358550000
20-03-2008,1329.51001,1330.670044,1295.219971,1299.670044,6145220000
24-03-2008,1349.880005,1359.680054,1330.290039,1330.290039,4499000000
25-03-2008,1352.98999,1357.469971,1341.209961,1349.069946,4145120000
26-03-2008,1341.130005,1352.449951,1336.410034,1352.449951,4055670000
27-03-2008,1325.76001,1345.619995,1325.660034,1340.339966,4037930000
28-03-2008,1315.219971,1334.869995,1312.949951,1327.02002,3686980000
31-03-2008,1322.699951,1328.52002,1312.810059,1315.920044,4188990000
01-04-2008,1370.180054,1370.180054,1326.410034,1326.410034,4745120000
02-04-2008,1367.530029,1377.949951,1361.550049,1369.959961,4320440000
03-04-2008,1369.310059,1375.660034,1358.680054,1365.689941,3920100000
04-04-2008,1370.400024,1380.910034,1362.829956,1369.849976,3703100000
07-04-2008,1372.540039,1386.73999,1369.02002,1373.689941,3747780000
08-04-2008,1365.540039,1370.160034,1360.619995,1370.160034,3602500000
09-04-2008,1354.48999,1368.390015,1349.969971,1365.5,3556670000
10-04-2008,1360.550049,1367.23999,1350.109985,1355.369995,3686150000
11-04-2008,1332.829956,1357.97998,1331.209961,1357.97998,3723790000
14-04-2008,1328.319946,1335.640015,1326.160034,1332.199951,3565020000
15-04-2008,1334.430054,1337.719971,1324.349976,1331.719971,3581230000
16-04-2008,1364.709961,1365.48999,1337.02002,1337.02002,4260370000
17-04-2008,1365.560059,1368.599976,1357.25,1363.369995,3713880000
18-04-2008,1390.329956,1395.900024,1369,1369,4222380000
21-04-2008,1388.170044,1390.22998,1379.25,1387.719971,3420570000
22-04-2008,1375.939941,1386.430054,1369.839966,1386.430054,3821900000
23-04-2008,1379.930054,1387.869995,1372.23999,1378.400024,4103610000
24-04-2008,1388.819946,1397.719971,1371.089966,1380.52002,4461660000
25-04-2008,1397.839966,1399.109985,1379.97998,1387.880005,3891150000
28-04-2008,1396.369995,1402.900024,1394.400024,1397.959961,3607000000
29-04-2008,1390.939941,1397,1386.699951,1395.609985,3815320000
30-04-2008,1385.589966,1404.569946,1384.25,1391.219971,4508890000
01-05-2008,1409.339966,1410.069946,1383.069946,1385.969971,4448780000
02-05-2008,1413.900024,1422.719971,1406.25,1409.160034,3953030000
05-05-2008,1407.48999,1415.339966,1404.369995,1415.339966,3410090000
06-05-2008,1418.26001,1421.569946,1397.099976,1405.599976,3924100000
07-05-2008,1392.569946,1419.540039,1391.160034,1417.48999,4075860000
08-05-2008,1397.680054,1402.349976,1389.390015,1394.290039,3827550000
09-05-2008,1388.280029,1394.900024,1384.109985,1394.900024,3518620000
12-05-2008,1403.579956,1404.060059,1386.199951,1389.400024,3370630000
13-05-2008,1403.040039,1406.300049,1396.26001,1404.400024,4018590000
14-05-2008,1408.660034,1420.189941,1405.650024,1405.650024,3979370000
15-05-2008,1423.569946,1424.400024,1406.869995,1408.359985,3836480000
16-05-2008,1425.349976,1425.819946,1414.349976,1423.890015,3842590000
19-05-2008,1426.630005,1440.23999,1421.630005,1425.280029,3683970000
20-05-2008,1413.400024,1424.48999,1409.089966,1424.48999,3854320000
21-05-2008,1390.709961,1419.119995,1388.810059,1414.060059,4517990000
22-05-2008,1394.349976,1399.069946,1390.22998,1390.829956,3955960000
23-05-2008,1375.930054,1392.199951,1373.719971,1392.199951,3516380000
27-05-2008,1385.349976,1387.400024,1373.069946,1375.969971,3588860000
28-05-2008,1390.839966,1391.25,1378.160034,1386.540039,3927240000
29-05-2008,1398.26001,1406.319946,1388.589966,1390.5,3894440000
30-05-2008,1400.380005,1404.459961,1398.079956,1398.359985,3845630000
02-06-2008,1385.670044,1399.619995,1377.790039,1399.619995,3714320000
03-06-2008,1377.650024,1393.119995,1370.119995,1386.420044,4396380000
04-06-2008,1377.199951,1388.180054,1371.73999,1376.26001,4338640000
05-06-2008,1404.050049,1404.050049,1377.47998,1377.47998,4350790000
06-06-2008,1360.680054,1400.060059,1359.900024,1400.060059,4771660000
09-06-2008,1361.76001,1370.630005,1350.619995,1360.829956,4404570000
10-06-2008,1358.439941,1366.839966,1351.560059,1358.97998,4635070000
11-06-2008,1335.48999,1357.089966,1335.469971,1357.089966,4779980000
12-06-2008,1339.869995,1353.030029,1331.290039,1335.780029,4734240000
13-06-2008,1360.030029,1360.030029,1341.709961,1341.810059,4080420000
16-06-2008,1360.140015,1364.699951,1352.069946,1358.849976,3706940000
17-06-2008,1350.930054,1366.589966,1350.540039,1360.709961,3801960000
18-06-2008,1337.810059,1349.589966,1333.400024,1349.589966,4573570000
19-06-2008,1342.829956,1347.660034,1330.5,1336.890015,4811670000
20-06-2008,1317.930054,1341.02002,1314.459961,1341.02002,5324900000
23-06-2008,1318,1323.780029,1315.310059,1319.77002,4186370000
24-06-2008,1314.290039,1326.02002,1304.420044,1317.22998,4705050000
25-06-2008,1321.969971,1335.630005,1314.540039,1314.540039,4825640000
26-06-2008,1283.150024,1316.290039,1283.150024,1316.290039,5231280000
27-06-2008,1278.380005,1289.449951,1272,1283.599976,6208260000
30-06-2008,1280,1290.310059,1274.859985,1278.060059,5032330000
01-07-2008,1284.910034,1285.310059,1260.680054,1276.689941,5846290000
02-07-2008,1261.52002,1292.170044,1261.51001,1285.819946,5276090000
03-07-2008,1262.900024,1271.47998,1252.01001,1262.959961,3247590000
07-07-2008,1252.310059,1273.949951,1240.680054,1262.900024,5265420000
08-07-2008,1273.699951,1274.170044,1242.839966,1251.839966,6034110000
09-07-2008,1244.689941,1277.359985,1244.569946,1273.380005,5181000000
10-07-2008,1253.390015,1257.650024,1236.76001,1245.25,5840430000
11-07-2008,1239.48999,1257.27002,1225.349976,1248.660034,6742200000
14-07-2008,1228.300049,1253.5,1225.01001,1241.609985,5434860000
15-07-2008,1214.910034,1234.349976,1200.439941,1226.829956,7363640000
16-07-2008,1245.359985,1245.52002,1211.390015,1214.650024,6738630000
17-07-2008,1260.319946,1262.310059,1241.48999,1246.310059,7365210000
18-07-2008,1260.680054,1262.22998,1251.810059,1258.219971,5653280000
21-07-2008,1260,1267.73999,1255.699951,1261.819946,4630640000
22-07-2008,1277,1277.420044,1248.829956,1257.079956,6180230000
