Date,Close,High,Low,Open,Volume
21-10-2010,11146.57031,11213.54004,11066.19043,11105.24023,178060000
22-10-2010,11132.55957,11159.0498,11109.25,11146.41016,104570000
25-10-2010,11164.0498,11247.59961,11132.33984,11133.40039,168110000
26-10-2010,11169.45996,11184.82031,11087,11163.13965,159040000
27-10-2010,11126.28027,11168.40039,11020.82031,11168.40039,167080000
28-10-2010,11113.9502,11179.33984,11052.59961,11127.33984,156250000
29-10-2010,11118.49023,11131.00977,11075.7998,11120.4502,189650000
01-11-2010,11124.62012,11244.26953,11062.33008,11120.2998,150130000
02-11-2010,11188.71973,11219.51953,11125.21973,11125.21973,150390000
03-11-2010,11215.12988,11226.63965,11097.37012,11184.87988,177580000
04-11-2010,11434.83984,11440.37012,11216.65039,11216.65039,234680000
05-11-2010,11444.08008,11451.53027,11393.51953,11435.21973,211670000
08-11-2010,11406.83984,11439.61035,11362.53027,11439.54004,143990000
09-11-2010,11346.75,11421.13965,11303.19043,11403.58984,161910000
10-11-2010,11357.04004,11366.16016,11255.01953,11342.80957,164170000
11-11-2010,11283.09961,11326.76953,11231.21973,11326.69043,296660000
12-11-2010,11192.58008,11283.7002,11143.83984,11281.28027,217650000
15-11-2010,11201.96973,11280.90039,11189.09961,11194.01953,155660000
16-11-2010,11023.5,11194.7002,10978.92969,11194.7002,254570000
17-11-2010,11007.87988,11042.16016,10990.80957,11017.83008,160250000
18-11-2010,11181.23047,11199.69043,11010.33984,11010.49023,171770000
19-11-2010,11203.5498,11206.16992,11119.24023,11180.76953,219400000
22-11-2010,11178.58008,11206.0498,11054.53027,11201.66016,152850000
23-11-2010,11036.37012,11180.16992,10992.16992,11177.59961,192820000
24-11-2010,11187.28027,11195.99023,11037.34961,11037.34961,138280000
26-11-2010,11091.87012,11183.5,11067.16992,11183.5,68400000
29-11-2010,11052.49023,11083.82031,10929.28027,11083.75,151530000
30-11-2010,11006.01953,11062.62988,10942.98047,11049.71973,233770000
01-12-2010,11255.78027,11276.09961,11007.23047,11007.23047,202520000
02-12-2010,11362.41016,11373.7998,11255.84961,11255.92969,212090000
03-12-2010,11382.08984,11388.87012,11318.82031,11361.87988,149440000
06-12-2010,11362.19043,11392.08008,11350.26953,11381.33008,122240000
07-12-2010,11359.16016,11450.88965,11354.08984,11363.84961,175720000
08-12-2010,11372.48047,11389.08984,11327.49023,11354.4502,152510000
09-12-2010,11370.05957,11413.34961,11331.5,11370.44043,167970000
10-12-2010,11410.32031,11413.69043,11357.71973,11370.05957,151820000
13-12-2010,11428.55957,11480.03027,11405.33008,11406.16016,151190000
14-12-2010,11476.54004,11514.08008,11428.94043,11429.24023,149860000
15-12-2010,11457.46973,11519.04004,11445.66992,11475.63965,189670000
16-12-2010,11499.25,11514.83984,11421.2998,11457.92969,163040000
17-12-2010,11491.91016,11503.17969,11451,11499.01953,358300000
20-12-2010,11478.12988,11517.07031,11442.67969,11491.2998,125360000
21-12-2010,11533.16016,11549.12012,11478.29004,11478.36035,119420000
22-12-2010,11559.49023,11566.99023,11528.08008,11532.16992,122040000
23-12-2010,11573.49023,11580.83984,11542.62012,11559.11035,100840000
27-12-2010,11555.03027,11573.19043,11518.44043,11572.80957,76820000
28-12-2010,11575.54004,11591.12988,11541.13965,11554.7998,114100000
29-12-2010,11585.37988,11625,11572.66016,11572.74023,77800000
30-12-2010,11569.70996,11594.37988,11551.92969,11585.37988,76820000
31-12-2010,11577.50977,11597.41016,11530.32031,11569.33008,93330000
03-01-2011,11670.75,11711.46973,11577.34961,11577.42969,203420000
04-01-2011,11691.17969,11698.21973,11635.74023,11670.90039,178630000
05-01-2011,11722.88965,11742.67969,11652.88965,11688.61035,169990000
06-01-2011,11697.30957,11736.74023,11667.45996,11716.92969,193080000
07-01-2011,11674.75977,11726.94043,11599.67969,11696.86035,188720000
10-01-2011,11637.4502,11677.33008,11573.87012,11672.33984,150340000
11-01-2011,11671.87988,11704.12012,11635.48047,11638.50977,157440000
12-01-2011,11755.44043,11782.23047,11673.62012,11673.62012,144960000
13-01-2011,11731.90039,11757.25,11700.53027,11753.7002,161660000
14-01-2011,11787.37988,11794.15039,11698.83008,11732.12988,200770000
18-01-2011,11837.92969,11858.78027,11777.99023,11783.82031,203390000
19-01-2011,11825.29004,11861.24023,11798.45996,11834.20996,166250000
20-01-2011,11822.7998,11845.16016,11744.76953,11823.7002,180800000
21-01-2011,11871.83984,11905.48047,11822.7998,11822.9502,249480000
24-01-2011,11980.51953,11982.94043,11867.98047,11873.42969,184000000
25-01-2011,11977.19043,11985.96973,11898.74023,11980.51953,191950000
26-01-2011,11985.44043,12020.51953,11961.83008,11978.84961,168320000
27-01-2011,11989.83008,12019.53027,11971.92969,11985.36035,167770000
28-01-2011,11823.7002,12012.41992,11803.04004,11990.36035,214170000
31-01-2011,11891.92969,11891.92969,11817.87988,11824.38965,206580000
01-02-2011,12040.16016,12050.75,11892.5,11892.5,180890000
02-02-2011,12041.96973,12057.91016,12018.50977,12038.26953,143440000
03-02-2011,12062.25977,12080.54004,11981.0498,12040.67969,143710000
04-02-2011,12092.15039,12092.41992,12025.78027,12061.73047,121780000
07-02-2011,12161.62988,12188.75977,12092.2998,12092.37988,132960000
08-02-2011,12233.15039,12238.79004,12150.0498,12152.7002,126650000
09-02-2011,12239.88965,12254.23047,12188.19043,12229.29004,162910000
10-02-2011,12229.29004,12239.66016,12156.94043,12239.66016,274440000
11-02-2011,12273.25977,12285.94043,12180.48047,12227.78027,184290000
14-02-2011,12268.19043,12276.20996,12235.91016,12266.83008,146350000
15-02-2011,12226.63965,12267.66016,12193.26953,12266.75,142580000
16-02-2011,12288.16992,12303.16016,12219.79004,12219.79004,146270000
17-02-2011,12318.13965,12331.30957,12253.24023,12287.71973,130860000
18-02-2011,12391.25,12391.29004,12303.23047,12318.66992,230040000
22-02-2011,12212.79004,12389.82031,12176.30957,12389.74023,201860000
23-02-2011,12105.78027,12221.12012,12063.42969,12211.80957,213490000
24-02-2011,12068.5,12129.62012,11983.16992,12104.55957,190860000
25-02-2011,12130.4502,12151.03027,12060.92969,12060.92969,147540000
28-02-2011,12226.33984,12235.04004,12130.15039,12130.4502,199560000
01-03-2011,12058.01953,12261.37988,12054.99023,12226.49023,183240000
02-03-2011,12066.7998,12115.12012,12018.62988,12057.33984,147270000
03-03-2011,12258.2002,12283.09961,12068.00977,12068.00977,157840000
04-03-2011,12169.87988,12271.37012,12079.50977,12258.87988,166700000
07-03-2011,12090.03027,12243.44043,12041.59961,12171.08984,176200000
08-03-2011,12214.37988,12251.2002,12072.20996,12085.87012,158610000
09-03-2011,12213.08984,12257.82031,12156.59961,12211.16016,128360000
10-03-2011,11984.61035,12211.42969,11974.38965,12211.42969,180660000
11-03-2011,12044.40039,12087.00977,11936.32031,11976.95996,143670000
14-03-2011,11993.16016,12042.12988,11897.30957,12042.12988,163000000
15-03-2011,11855.41992,11988.69043,11696.25,11988.69043,221930000
16-03-2011,11613.2998,11856.7002,11555.48047,11854.2002,254070000
17-03-2011,11774.58984,11800.54004,11614.82031,11614.88965,182260000
18-03-2011,11858.51953,11927.08984,11777.23047,11777.23047,355050000
21-03-2011,12036.53027,12078.2998,11860.11035,11860.11035,143390000
22-03-2011,12018.62988,12050.98047,12002.84961,12036.37012,115660000
23-03-2011,12086.01953,12116.13965,11972.61035,12018.40039,133940000
24-03-2011,12170.55957,12191.17969,12087.54004,12087.54004,131610000
25-03-2011,12220.58984,12259.79004,12170.70996,12170.70996,129790000
28-03-2011,12197.87988,12272.91992,12197.87988,12221.19043,123070000
29-03-2011,12279.00977,12285.41016,12173.50977,12194.48047,129030000
30-03-2011,12350.61035,12383.45996,12280.07031,12280.07031,140340000
31-03-2011,12319.73047,12381.67969,12319.00977,12350.75977,186140000
01-04-2011,12376.71973,12419.70996,12321.01953,12321.01953,147600000
04-04-2011,12400.03027,12407.41016,12369.15039,12374.59961,114660000
05-04-2011,12393.90039,12438.13965,12353.33984,12402.08008,142340000
06-04-2011,12426.75,12450.92969,12386.66016,12386.66016,182350000
07-04-2011,12409.49023,12440.55957,12328.36035,12426.4502,158590000
08-04-2011,12380.0498,12450.36035,12320.71973,12409.87012,122820000
11-04-2011,12381.11035,12444,12352.87988,12380.42969,109950000
12-04-2011,12263.58008,12381.19043,12233,12381.19043,137260000
13-04-2011,12270.99023,12335.09961,12224.4502,12263.65039,118950000
14-04-2011,12285.15039,12305.58008,12163.86035,12270.24023,140670000
15-04-2011,12341.83008,12369.26953,12272.58008,12285.4502,234710000
18-04-2011,12201.58984,12339.79004,12093.88965,12339.70996,190220000
19-04-2011,12266.75,12275.33984,12200.2998,12201.44043,149870000
20-04-2011,12453.54004,12475.53027,12263.58008,12266.75,203900000
21-04-2011,12505.99023,12506.05957,12447.55957,12453.62012,166630000
25-04-2011,12479.87988,12506.21973,12446.0498,12505.99023,128660000
26-04-2011,12595.37012,12613.16016,12478.13965,12480.86035,183980000
27-04-2011,12690.95996,12708.37012,12588.33008,12592.23047,160550000
28-04-2011,12763.30957,12776.13965,12674.54004,12689.90039,148760000
29-04-2011,12810.54004,12832.83008,12751.12988,12763.45996,378620000
02-05-2011,12807.36035,12876,12784.62012,12810.16016,150960000
03-05-2011,12807.50977,12840.66016,12749.99023,12806.37988,191510000
04-05-2011,12723.58008,12806.67969,12673.01953,12806.29004,193720000
05-05-2011,12584.16992,12724.55957,12521.28027,12723.65039,176950000
06-05-2011,12638.74023,12759.23047,12579.92969,12580.75977,168320000
09-05-2011,12684.67969,12722.07031,12620.2002,12637.83008,133940000
10-05-2011,12760.36035,12781.05957,12681.65039,12685.12988,156000000
11-05-2011,12630.03027,12748.20996,12577.20996,12745.87012,200680000
12-05-2011,12695.91992,12718.58008,12537.16992,12629.95996,216510000
13-05-2011,12595.75,12714.5,12543.19043,12695.65039,169940000
16-05-2011,12548.37012,12642.90039,12530.80957,12594.76953,192310000
17-05-2011,12479.58008,12541.33008,12378.83984,12541.33008,192830000
18-05-2011,12560.17969,12571.15039,12443.09961,12471.78027,175120000
19-05-2011,12605.32031,12633.58984,12533.45996,12561.45996,158470000
20-05-2011,12512.04004,12604.83008,12485.86035,12604.71973,174980000
23-05-2011,12381.25977,12511.36035,12331.76953,12511.36035,150720000
24-05-2011,12356.20996,12422.5498,12350.04004,12381.57031,145920000
25-05-2011,12394.66016,12440.03027,12309.51953,12355.4502,145750000
26-05-2011,12402.75977,12441.58008,12317.91992,12391.62988,149070000
27-05-2011,12441.58008,12483.80957,12397.69043,12398.05957,126030000
31-05-2011,12569.79004,12574.29004,12443.40039,12443.40039,208290000
01-06-2011,12290.13965,12569.49023,12282.41992,12569.41016,183020000
02-06-2011,12248.5498,12306.70996,12190.54004,12289.61035,156370000
03-06-2011,12151.25977,12247.87012,12104.03027,12247.7998,157740000
06-06-2011,12089.95996,12151.49023,12070.66016,12151.19043,166600000
07-06-2011,12070.80957,12178.88965,12066.61035,12090.17969,162610000
08-06-2011,12048.94043,12098.36035,12024.25977,12066.26953,156870000
09-06-2011,12124.36035,12183.12012,12049.08984,12049.46973,149700000
10-06-2011,11951.91016,12124.84961,11937.41992,12124.16992,178310000
13-06-2011,11952.96973,12011.66016,11917.78027,11945.33008,153370000
14-06-2011,12076.11035,12120.7998,11951.37988,11951.37988,159620000
15-06-2011,11897.26953,12075.2002,11862.53027,12075.12012,182500000
16-06-2011,11961.51953,11990.01953,11875.76953,11896.12988,189500000
17-06-2011,12004.36035,12072.88965,11962.50977,11962.66016,342010000
20-06-2011,12080.37988,12099.87012,11971.29004,12004.28027,127250000
21-06-2011,12190.00977,12217.33008,12081.17969,12081.33008,147570000
22-06-2011,12109.66992,12207.99023,12105.84961,12189.70996,125330000
23-06-2011,12050,12108.73047,11874.94043,12108.34961,206760000
24-06-2011,11934.58008,12057.19043,11925.41992,12049.24023,279660000
27-06-2011,12043.55957,12098.80957,11934.0498,11934.66016,177920000
28-06-2011,12188.69043,12190.42969,12042.28027,12043.55957,135050000
29-06-2011,12261.41992,12284.38965,12175.86035,12187.62988,158720000
30-06-2011,12414.33984,12427.08984,12262.09961,12262.25,179980000
01-07-2011,12582.76953,12596.12988,12404.08008,12414.33984,141870000
05-07-2011,12569.87012,12601.7998,12540.58008,12569.87012,123000000
06-07-2011,12626.01953,12643.24023,12539.20996,12562.46973,132330000
07-07-2011,12719.49023,12753.88965,12627.23047,12627.23047,153740000
08-07-2011,12657.2002,12717.90039,12567.41016,12717.90039,131150000
11-07-2011,12505.75977,12655.83984,12470.2998,12655.62012,133250000
12-07-2011,12446.87988,12570.58008,12446.87988,12505.54004,162640000
13-07-2011,12491.61035,12611.04004,12447.33008,12447.33008,139970000
14-07-2011,12437.12012,12581.98047,12414.41016,12491.53027,140810000
15-07-2011,12479.73047,12504.82031,12406.08984,12437.12012,215420000
18-07-2011,12385.16016,12475.25977,12296.23047,12475.11035,148950000
19-07-2011,12587.41992,12607.55957,12385.95996,12386.03027,167550000
20-07-2011,12571.91016,12603.50977,12546.55957,12583.67969,140340000
21-07-2011,12724.41016,12751.42969,12566.61035,12567.07031,188410000
22-07-2011,12681.16016,12740.87012,12644.19043,12724.70996,136760000
25-07-2011,12592.7998,12679.9502,12536.19043,12679.71973,128760000
26-07-2011,12501.2998,12593.40039,12489.04004,12592.12012,145140000
27-07-2011,12302.5498,12498.65039,12289.69043,12498.41992,182770000
28-07-2011,12240.11035,12384.90039,12226.83008,12301.71973,148710000
29-07-2011,12143.24023,12243.07031,12083.4502,12239.36035,230910000
01-08-2011,12132.49023,12282.41992,11998.08008,12144.21973,182820000
02-08-2011,11866.62012,12130.2998,11865.55957,12129.76953,207060000
03-08-2011,11896.44043,11904.91016,11700.33984,11863.74023,198220000
04-08-2011,11383.67969,11893.94043,11372.13965,11893.86035,300760000
05-08-2011,11444.61035,11555.41016,11139,11383.98047,406310000
08-08-2011,10809.84961,11434.08984,10809.84961,11433.92969,479980000
09-08-2011,11239.76953,11244.00977,10604.07031,10810.91016,431410000
10-08-2011,10719.94043,11228,10686.49023,11228,396300000
11-08-2011,11143.30957,11278.90039,10729.84961,10729.84961,393190000
12-08-2011,11269.01953,11346.66992,11142.17969,11143.45996,228030000
15-08-2011,11482.90039,11484.59961,11269.84961,11269.84961,188120000
16-08-2011,11405.92969,11488.00977,11292.62988,11480.48047,187800000
17-08-2011,11410.20996,11529.66992,11322.2998,11392.00977,171280000
18-08-2011,10990.58008,11406.5,10881.59961,11406.26953,308520000
19-08-2011,10817.65039,11086.40039,10801.41016,10989.75,336370000
22-08-2011,10854.65039,11020.5498,10820.37012,10820.37012,226720000
23-08-2011,11176.75977,11176.83984,10854.42969,10854.58008,244130000
24-08-2011,11320.70996,11331.57031,11113.04004,11175.78027,227380000
25-08-2011,11149.82031,11406.38965,11106.75977,11321.01953,255050000
26-08-2011,11284.54004,11326.42969,10929.2002,11149.82031,244410000
29-08-2011,11539.25,11541.78027,11286.58008,11286.65039,177540000
30-08-2011,11559.9502,11630.07031,11429.38965,11532.12988,182090000
31-08-2011,11613.53027,11712.59961,11528.08008,11560.48047,229740000
01-09-2011,11493.57031,11716.83984,11488.45996,11613.2998,178110000
02-09-2011,11240.25977,11492.13965,11211.34961,11492.05957,174660000
06-09-2011,11139.2998,11237.45996,10932.53027,11237.30957,217420000
07-09-2011,11414.86035,11414.86035,11137.62988,11137.62988,166320000
08-09-2011,11295.80957,11477.2998,11283.74023,11414.86035,173040000
09-09-2011,10992.12988,11294.83008,10935.63965,11294.59961,228170000
12-09-2011,11061.12012,11062.03027,10824.75977,10990.00977,197160000
13-09-2011,11105.84961,11140.84961,10987.17969,11054.99023,189980000
14-09-2011,11246.73047,11386.78027,10993.83984,11106.83008,192600000
15-09-2011,11433.17969,11433.40039,11247.49023,11247.71973,172080000
16-09-2011,11509.08984,11532.46973,11407.41016,11433.70996,425900000
19-09-2011,11401.00977,11506.82031,11255.25,11506.82031,157580000
20-09-2011,11408.66016,11550.21973,11373.91992,11401.46973,157060000
21-09-2011,11124.83984,11447.86035,11117.28027,11408.58008,221860000
22-09-2011,10733.83008,11122.12012,10597.13965,11121.88965,306170000
23-09-2011,10771.48047,10808.49023,10638.73047,10732.76953,223140000
26-09-2011,11043.86035,11057.49023,10771.78027,10771.78027,225620000
27-09-2011,11190.69043,11369.2998,11045.23047,11045.23047,212700000
28-09-2011,11010.90039,11317.08008,10996.98047,11189.09961,172410000
29-09-2011,11153.98047,11271.13965,10965.4502,11012.79004,191340000
30-09-2011,10913.37988,11152.38965,10909.51953,11152.32031,213200000
03-10-2011,10655.2998,10979.19043,10653.33984,10912.09961,242870000
04-10-2011,10808.70996,10825.44043,10404.49023,10651.44043,267440000
05-10-2011,10939.9502,10950.88965,10738.09961,10800.46973,226440000
06-10-2011,11123.33008,11132.59961,10858.66992,10939.87012,190030000
07-10-2011,11103.12012,11232.0498,11051.12988,11123.41016,188080000
10-10-2011,11433.17969,11433.33008,11104.55957,11104.55957,144270000
11-10-2011,11416.2998,11447.86035,11365.66992,11432.7998,133360000
12-10-2011,11518.84961,11625.2998,11417.28027,11417.36035,188130000
13-10-2011,11478.12988,11518.08984,11377.82031,11518.08984,143990000
14-10-2011,11644.49023,11646.83008,11478.66016,11478.96973,133570000
17-10-2011,11397,11643.34961,11378.34961,11643.34961,140360000
18-10-2011,11577.0498,11652.74023,11296.12012,11396.16992,201410000
19-10-2011,11504.62012,11633.7002,11469.16992,11577.54004,169580000
20-10-2011,11541.78027,11581.25,11391.13965,11502.12988,166100000
21-10-2011,11808.79004,11812.45996,11542.83984,11543.21973,264000000
24-10-2011,11913.62012,11940.75,11805.76953,11807.95996,161870000
25-10-2011,11706.62012,11912.86035,11682.51953,11912.62988,161450000
26-10-2011,11869.04004,11891.20996,11694.36035,11707.75977,183730000
27-10-2011,12208.5498,12284.30957,11872.07031,11872.07031,251640000
28-10-2011,12231.11035,12251.91992,12164.24023,12207.33984,163620000
31-10-2011,11955.00977,12229.29004,11954.41016,12229.21973,185790000
01-11-2011,11657.95996,11951.75977,11630.03027,11951.53027,218290000
02-11-2011,11836.04004,11876.83008,11658.49023,11658.49023,154140000
03-11-2011,12044.46973,12065.92969,11835.42969,11835.58984,158170000
04-11-2011,11983.24023,12043.49023,11850.30957,12043.41016,126150000
07-11-2011,12068.38965,12074.44043,11880.69043,11983.01953,122110000
08-11-2011,12170.17969,12187.50977,12002.16992,12055.51953,144950000
09-11-2011,11780.94043,12166.40039,11736.92969,12166.40039,180200000
10-11-2011,11893.86035,11961.13965,11779.87988,11780.03027,165250000
11-11-2011,12153.67969,12179.71973,11896.28027,11896.28027,134520000
14-11-2011,12078.98047,12170.55957,12027.03027,12153,119610000
15-11-2011,12096.16016,12165.11035,12001.25977,12077.91992,14510000
16-11-2011,11905.58984,12109.03027,11890.57031,12084.74023,166220000
17-11-2011,11770.73047,11948.42969,11676.34961,11905.66992,169830000
18-11-2011,11796.16016,11854.80957,11755.82031,11768.98047,181240000
21-11-2011,11547.30957,11795.7002,11454.07031,11795.5498,170960000
22-11-2011,11493.71973,11571.75,11433.96973,11542.38965,148570000
23-11-2011,11257.5498,11492.82031,11257.5498,11492.74023,152220000
25-11-2011,11231.65039,11361.46973,11231.42969,11251.87988,87480000
28-11-2011,11523.00977,11562.09961,11232.16016,11232.46973,204950000
29-11-2011,11555.62988,11624.00977,11517.04004,11523.00977,156950000
30-11-2011,12045.67969,12045.67969,11559.26953,11559.26953,286790000
01-12-2011,12020.03027,12062.63965,11974.62012,12046.20996,143700000
02-12-2011,12019.41992,12146.67969,12007.12012,12022.37012,150110000
05-12-2011,12097.83008,12186.53027,12021.45996,12021.54004,153830000
06-12-2011,12150.12988,12215.70996,12076.70996,12097.75,145920000
07-12-2011,12196.37012,12257.66992,12060.37012,12144.41016,168440000
08-12-2011,11997.7002,12195.91016,11966.21973,12195.91016,165880000
09-12-2011,12184.25977,12212.83008,11995.50977,11996.03027,154250000
12-12-2011,12021.38965,12181.37988,11940.86035,12181.08008,149050000
13-12-2011,11954.94043,12147.7002,11904.37988,12018.66016,171910000
14-12-2011,11823.48047,11950.01953,11786.46973,11949.71973,161240000
15-12-2011,11868.80957,11967.83984,11825.21973,11825.29004,136930000
16-12-2011,11866.38965,11968.17969,11819.30957,11870.25,389520000
19-12-2011,11766.25977,11925.87988,11735.19043,11866.54004,135170000
20-12-2011,12103.58008,12117.12988,11768.83008,11769.20996,165180000
21-12-2011,12107.74023,12119.7002,11999.44043,12103.58008,163250000
22-12-2011,12169.65039,12182.70996,12107.37012,12107.58984,151610000
23-12-2011,12294,12297.44043,12169.7998,12169.87988,80420000
27-12-2011,12291.34961,12328.46973,12269.96973,12293.46973,95980000
28-12-2011,12151.41016,12299.11035,12140.16992,12288.84961,84010000
29-12-2011,12287.04004,12293.95996,12152.08984,12152.32031,8410000
30-12-2011,12217.55957,12290.05957,12213.78027,12286.28027,96670000
03-01-2012,12397.37988,12479.65039,12221.19043,12221.19043,152560000
04-01-2012,12418.41992,12430,12337.25,12392.45996,145130000
05-01-2012,12415.7002,12435.98047,12283.90039,12418.41992,158440000
06-01-2012,12359.91992,12415.24023,12332.41016,12407.4502,131120000
09-01-2012,12392.69043,12409.08008,12333.84961,12359.30957,122200000
10-01-2012,12462.46973,12514.69043,12394.50977,12394.50977,141230000
11-01-2012,12449.4502,12462.58008,12399.00977,12459.51953,130260000
12-01-2012,12471.01953,12483.7002,12385.08008,12449.91016,128230000
13-01-2012,12422.05957,12470.12012,12311.79004,12469.95996,161470000
17-01-2012,12482.07031,12573.65039,12423.12012,12423.12012,148670000
18-01-2012,12578.9502,12582.28027,12453.2002,12474.69043,154170000
19-01-2012,12623.98047,12625.7998,12563.58008,12578.19043,148030000
20-01-2012,12720.48047,12720.48047,12620.75977,12623.83008,255110000
23-01-2012,12708.82031,12764.49023,12665.83008,12720.25,149860000
24-01-2012,12675.75,12708.51953,12613.54004,12708.37012,125420000
25-01-2012,12758.84961,12778.25977,12580.12012,12673.62988,135430000
26-01-2012,12734.62988,12841.9502,12695.16016,12756.95996,130840000
27-01-2012,12660.45996,12733.9502,12630.71973,12733.9502,164410000
30-01-2012,12653.71973,12659.32031,12529.41016,12659.16992,130430000
31-01-2012,12632.91016,12720.09961,12567.33008,12654.78027,168070000
01-02-2012,12716.45996,12784.62012,12632.75977,12632.75977,143500000
02-02-2012,12705.41016,12741.88965,12676.0498,12716.54004,114360000
03-02-2012,12862.23047,12869.9502,12704.95996,12705.04004,142840000
06-02-2012,12845.12988,12860.79004,12793.42969,12860.71973,108040000
07-02-2012,12878.2002,12903.70996,12782.57031,12844.37012,116150000
08-02-2012,12883.9502,12893.63965,12817.69043,12865.79004,138250000
09-02-2012,12890.45996,12924.70996,12846.41016,12884.41016,157080000
10-02-2012,12801.23047,12889.62988,12743.55957,12889.5498,123620000
13-02-2012,12874.04004,12887.92969,12799.11035,12799.11035,112240000
14-02-2012,12878.28027,12878.87988,12786.92969,12871.76953,120050000
15-02-2012,12780.9502,12899.46973,12753.62012,12864.65039,127560000
16-02-2012,12904.08008,12914,12779.58008,12779.80957,134450000
17-02-2012,12949.87012,12967.91992,12903.25,12903.33008,234650000
21-02-2012,12965.69043,13005.04004,12926.11035,12949.33984,164780000
22-02-2012,12938.66992,12977.91016,12914.83008,12966.21973,124200000
23-02-2012,12984.69043,12996.08008,12882.66992,12937.08008,120480000
24-02-2012,12982.9502,13013.82031,12950.58984,12981.2002,89440000
27-02-2012,12981.50977,13027.51953,12882.58984,12981.12988,143530000
28-02-2012,13005.12012,13021.50977,12952.82031,12976.74023,114490000
29-02-2012,12952.07031,13055.75,12929.66016,13005.41992,182460000
01-03-2012,12980.2998,13032.66992,12943.05957,12952.29004,139670000
02-03-2012,12977.57031,12997.50977,12927.76953,12980.75,93900000
05-03-2012,12962.80957,12977.33984,12883.91016,12977.33984,108630000
06-03-2012,12759.15039,12958.73047,12734.86035,12958.65039,142330000
07-03-2012,12837.33008,12857.73047,12751.50977,12756.12012,175110000
08-03-2012,12907.94043,12937.19043,12835.53027,12835.53027,103530000
09-03-2012,12922.01953,12968.79004,12906.42969,12908.62012,103240000
12-03-2012,12959.70996,12976.36035,12919.98047,12920.58008,100000000
13-03-2012,13177.67969,13180.40039,12953.12988,12953.2002,163130000
14-03-2012,13194.09961,13221.26953,13166.25,13177.15039,163610000
15-03-2012,13252.75977,13253.50977,13170.19043,13192.96973,161650000
16-03-2012,13232.62012,13289.08008,13231.4502,13253.50977,392620000
19-03-2012,13239.12988,13269.70996,13208.62988,13231.94043,147120000
20-03-2012,13170.19043,13238.4502,13123.37988,13238.4502,131660000
21-03-2012,13124.62012,13190.01953,13112.92969,13170.79004,124860000
22-03-2012,13046.13965,13124.46973,13017.41992,13124.40039,122060000
23-03-2012,13080.73047,13099.91016,13002.76953,13045.99023,129930000
26-03-2012,13241.62988,13243.86035,13082.38965,13082.62012,122080000
27-03-2012,13197.73047,13264.98047,13194.33008,13242.08984,129280000
28-03-2012,13126.20996,13212.63965,13069.25977,13195.38965,141540000
29-03-2012,13145.82031,13151.57031,13032.66992,13125.99023,136250000
30-03-2012,13212.04004,13224.49023,13147.78027,13147.94043,171190000
02-04-2012,13264.49023,13297.11035,13153.69043,13211.36035,108790000
03-04-2012,13199.5498,13265.36035,13131.20996,13258.95996,123980000
04-04-2012,13074.75,13198.19043,13020.86035,13198.19043,125000000
05-04-2012,13060.13965,13088.11035,13012.45996,13067.17969,109530000
09-04-2012,12929.58984,13057.71973,12903.78027,13057.57031,105580000
10-04-2012,12715.92969,12929.58984,12710.55957,12929.44043,159290000
11-04-2012,12805.38965,12844.82031,12716.91992,12716.91992,125210000
12-04-2012,12986.58008,12986.95996,12806.2998,12806.4502,119780000
13-04-2012,12849.58984,12986.34961,12845.28027,12986.2002,140990000
16-04-2012,12921.41016,12986.76953,12850.7998,12850.87988,120990000
17-04-2012,13115.54004,13131.36035,12921.79004,12921.79004,115320000
18-04-2012,13032.75,13114.55957,13027.49023,13114.55957,113520000
19-04-2012,12964.09961,13080.2002,12896.82031,13028.73047,139810000
20-04-2012,13029.25977,13082.54004,12964.25,12964.48047,212080000
23-04-2012,12927.16992,13028.2002,12845.58008,13028.2002,139370000
24-04-2012,13001.55957,13050.2998,12926.49023,12927.76953,134110000
25-04-2012,13090.71973,13105.7002,12993.59961,12997.69043,135260000
26-04-2012,13204.62012,13227.82031,13075.95996,13090.11035,107570000
27-04-2012,13228.30957,13266.67969,13192.20996,13204.7002,110850000
30-04-2012,13213.62988,13228.75977,13176.00977,13228.30957,127870000
01-05-2012,13279.32031,13338.66016,13174.65039,13214.16016,123400000
02-05-2012,13268.57031,13278.11035,13192.20996,13278.11035,100770000
03-05-2012,13206.58984,13284.08984,13175.63965,13267.58984,102090000
04-05-2012,13038.26953,13205,13022.33984,13204.62012,113790000
07-05-2012,13008.53027,13049.08984,12970,13035.84961,110080000
08-05-2012,12932.08984,13000.73047,12810.38965,13000.73047,138620000
09-05-2012,12835.05957,12921.80957,12748.48047,12921.80957,147460000
10-05-2012,12855.04004,12931.70996,12820.2998,12831.58008,151650000
11-05-2012,12820.59961,12918.00977,12779.28027,12851.79004,148370000
14-05-2012,12695.34961,12818.86035,12661.48047,12818.49023,143190000
15-05-2012,12632,12758.42969,12608.16016,12695.0498,156060000
16-05-2012,12598.5498,12722.62988,12597.33984,12617.32031,143130000
17-05-2012,12442.49023,12611.41992,12440.51953,12598.32031,147430000
18-05-2012,12369.37988,12492.96973,12336.75977,12443.01953,240720000
21-05-2012,12504.48047,12508.11035,12367.71973,12369.15039,142110000
22-05-2012,12502.80957,12575.95996,12447.33008,12505.37988,133650000
23-05-2012,12496.15039,12508.2998,12311.55957,12501.51953,152190000
24-05-2012,12529.75,12539.58984,12419.62988,12491.91016,126810000
