Date,Close,High,Low,Open,Volume
20-07-2007,23291.90039,23301.92969,23118.66992,23195.41016,1810894600
23-07-2007,23365.56055,23389.93945,23152.53906,23170.34961,1564566200
24-07-2007,23472.88086,23534.38086,23410.53906,23459.74023,1757468800
25-07-2007,23362.17969,23439.83008,23228.56055,23228.56055,1877575800
26-07-2007,23211.68945,23557.74023,23127.80078,23494.03906,1718400800
27-07-2007,22570.41016,22854.53906,22443.09961,22647.10938,2901376000
30-07-2007,22739.90039,22759.49023,22473.91992,22478.76953,1662312000
31-07-2007,23184.93945,23199.90039,22881.9707,23023.42969,1757683600
01-08-2007,22455.35938,23025.14063,22209.78906,23018.19922,2848057800
02-08-2007,22443.25,22767.4707,22144.73047,22730.40039,2099184800
03-08-2007,22538.43945,22644.58008,22356.30078,22625.38086,1787588400
06-08-2007,21936.73047,22147.41992,21916.69922,22128.06055,2154530000
07-08-2007,21907.99023,22177.80078,21833.14063,22171.90039,1593419300
08-08-2007,22536.66992,22540.30078,22100.33984,22102.75977,1987081200
09-08-2007,22439.35938,22796.73047,22425.07031,22715.08008,1874306000
10-08-2007,21792.71094,21860.13086,21661.05078,21797.39063,1987805800
13-08-2007,21891.09961,21969.44922,21692.16016,21932,1535625600
14-08-2007,22007.32031,22012.03906,21836.09961,21886.25977,1157004500
15-08-2007,21375.7207,21637.5,21303.34961,21637.5,2057828000
16-08-2007,20672.39063,20841.23047,20435.15039,20841.23047,3139792200
17-08-2007,20387.13086,20761.31055,19386.7207,20761.31055,4215404800
20-08-2007,21595.63086,21608.33984,20901.64063,21140.73047,3730032400
21-08-2007,21729.34961,22616.84961,21651.40039,22228.24023,4533189600
22-08-2007,22346.88086,22360.0293,21854.2207,21949.39063,2207457200
23-08-2007,22966.9707,23063.92969,22771.84961,23055.11914,3440616800
24-08-2007,22921.89063,22933.80078,22629.49023,22718.53906,3329042000
27-08-2007,23577.73047,23582.66016,23285.71094,23358.38086,3614924000
28-08-2007,23363.75977,23750.25,23304.64063,23750.25,2876847200
29-08-2007,23020.59961,23110.25977,22686.83984,22802.83008,2609888400
30-08-2007,23484.53906,23583.49023,23376.67969,23509.98047,2371589600
31-08-2007,23984.14063,24089,23487.07031,23584.66016,3266675800
03-09-2007,23904.08984,23915.05078,23611.01953,23611.01953,1703323600
04-09-2007,23886.07031,24127.16016,23855.10938,23937.46094,1982756400
05-09-2007,24069.16992,24283.15039,23839,24196.58984,1817528800
06-09-2007,24050.40039,24089.06055,23853.05078,23857.9707,1588676700
07-09-2007,23982.60938,24135.24023,23881.7207,24036.35938,2604931200
10-09-2007,23999.69922,24123.66016,23578.10938,23584.07031,2092794400
11-09-2007,23952.24023,24157.35938,23753.34961,24000.17969,1687589200
12-09-2007,24310.14063,24329.19922,24088.10938,24195.38086,1733983200
13-09-2007,24537.01953,24552.17969,24216.41016,24475.9707,1378258500
14-09-2007,24898.10938,24978.60938,24715.74023,24750.03906,2032464400
17-09-2007,24599.33984,24977.41992,24544.74023,24977.41992,1338753200
18-09-2007,24576.84961,24599.31055,24368.65039,24503.83008,1397510500
19-09-2007,25554.64063,25648.43945,25286.91992,25511.35938,3122521200
20-09-2007,25701.13086,25773.59961,25571.15039,25638.31055,3257486000
21-09-2007,25843.7793,25893.19922,25554.53906,25659.96094,2553639200
24-09-2007,26551.93945,26635.26953,25994.7793,26002.09961,3199786800
25-09-2007,26430.28906,26667.24023,26236.73047,26388.85938,2863169000
27-09-2007,27065.15039,27166.00977,26664.78906,26664.78906,3126894000
28-09-2007,27142.4707,27254.9707,26899.48047,27126.13086,3152613400
02-10-2007,28199.75,28256.80078,27795.55078,27816.91992,4002011600
03-10-2007,27479.93945,28871.03906,27245.48047,28163.26953,4924128800
04-10-2007,26973.98047,27423.10938,26746.63086,27108.26953,2888225200
05-10-2007,27831.51953,27843.58984,27203.91016,27329.65039,2411382800
08-10-2007,27770.28906,28482.41992,27651.21094,28233.30078,3766163600
09-10-2007,28228.03906,28238.31055,27491.92969,27817.10938,2439227200
10-10-2007,28569.33008,28771.4707,28292.90039,28654.94922,4380341600
11-10-2007,29133.01953,29133.75977,28609.67969,28689.73047,3820197200
12-10-2007,28838.36914,28935.66992,28368.68945,28773.06055,3266952400
15-10-2007,29540.7793,29561.98047,28767.41016,29147.83984,2642580000
16-10-2007,28954.55078,29920.25,28884.23047,29238.28906,3997664400
17-10-2007,29298.71094,29310.7793,28484.19922,28674.26953,2589862400
18-10-2007,29465.05078,30025.07031,29265.4707,30013.48047,2831341800
22-10-2007,28373.63086,28760.55078,28336.9707,28336.9707,3018814400
23-10-2007,29376.85938,29418.99023,28718.55078,28726.96094,2795762000
24-10-2007,29333.5293,29997.00977,29290.7207,29810.38086,3174397200
25-10-2007,29854.49023,29943.39063,29314.2207,29660.4707,3462843200
26-10-2007,30405.2207,30562.63086,29932.64063,30215.19922,3197373800
29-10-2007,31586.90039,31604.5,30986.2207,30986.2207,3541612000
30-10-2007,31638.2207,31958.41016,31361.91016,31361.91016,4108553600
31-10-2007,31352.58008,31556.05078,31159.53906,31530.96094,3478840400
01-11-2007,31492.88086,31897.49023,31342.05078,31783.4707,3724636400
02-11-2007,30468.33984,30922.31055,30366.68945,30580.07031,3254858600
05-11-2007,28942.32031,30356.78906,28920.30078,30165.7793,3222309800
06-11-2007,29438.13086,29470.9707,28479.0293,29220.03906,3051484800
07-11-2007,29708.92969,30195.64063,29596.17969,30054.08008,2510212400
08-11-2007,28760.2207,29009.36914,28545.69922,28758.7207,2681636000
09-11-2007,28783.41016,29249.94922,28408.5293,28510.5293,2419004400
12-11-2007,27665.73047,28071.5293,27468,28061.44922,2892817600
13-11-2007,27803.34961,28010.9707,26952.93945,27561.57031,3265975600
14-11-2007,29166.00977,29175.25977,28622.9707,28787.40039,2952928000
15-11-2007,28751.21094,29249.99023,28730.30078,29078.21094,1852771200
16-11-2007,27614.42969,28120.41992,27496.15039,28037.17969,2922845600
19-11-2007,27460.16992,27801.5293,27300.28906,27628.9707,1637290100
20-11-2007,27771.21094,27851.31055,26404.2793,26583.64063,2942625200
21-11-2007,26618.18945,27303.91016,26500.53906,27277.7207,2567952600
22-11-2007,26004.91992,27003.86914,25861.73047,26318.21094,2503394600
23-11-2007,26541.08984,26723.33984,26305.44922,26484.74023,1759658800
26-11-2007,27626.61914,27643.56055,27311.88086,27398.5293,2287869600
27-11-2007,27210.21094,27552.33984,26637.60938,26704.75977,3300463600
28-11-2007,27371.24023,27455.81055,27028.66992,27315.92969,1596671500
29-11-2007,28482.53906,28667.26953,28114.67969,28337.10938,3118243600
30-11-2007,28643.60938,28792.30078,28436.71094,28604.67969,1761234000
03-12-2007,28658.41992,29119.73047,28658.41992,28825.0293,1481711900
04-12-2007,28879.58984,29020.78906,28544.17969,28544.17969,1117774100
05-12-2007,29345.44922,29411.39063,28712.4707,28942.23047,2070443600
06-12-2007,29558.91992,29889.34961,29530.32031,29769.15039,2528759200
07-12-2007,28842.4707,29962.92969,28838.93945,29890.64063,2621580800
10-12-2007,28501.09961,29137.89063,28445.66992,29017.69922,2767030400
11-12-2007,29226.83984,29235.21094,28726.13086,28947.69922,1822510400
12-12-2007,28521.06055,28777.2793,28343.21094,28611.64063,2741144200
13-12-2007,27744.44922,28604.16992,27606.23047,28518.7793,2962956000
14-12-2007,27563.64063,27813.82031,27245.16992,27708.31055,2426898000
17-12-2007,26596.58008,27245.50977,26551.36914,27236.44922,2406723800
18-12-2007,26732.86914,26912.28906,26093.96094,26515.08984,2245734800
19-12-2007,27029.25977,27214.65039,26670.84961,26880.08984,1637051800
20-12-2007,27017.08984,27203.89063,26957.65039,27034.59961,1421535300
21-12-2007,27626.91992,27670.31055,27192.80078,27192.80078,1608493800
24-12-2007,28128.80078,28191.25977,27954.2793,27965.25,1238054500
27-12-2007,27842.92969,28343.39063,27842.92969,28337.4707,1551931300
28-12-2007,27370.59961,27678.40039,27296.85938,27511.53906,1772085800
31-12-2007,27812.65039,27820.14063,27437.93945,27437.93945,853767000
02-01-2008,27560.51953,27853.59961,27299.44922,27632.19922,1232142900
03-01-2008,26887.2793,27223.71094,26864.13086,27050.0293,2442743800
04-01-2008,27519.68945,27596.85938,26994.84961,27004.33984,2375522200
07-01-2008,27179.49023,27186.07031,26698.53906,26962.53906,2452932000
08-01-2008,27112.90039,27637.59961,27088.69922,27466.96094,2492360800
09-01-2008,27615.84961,27625.83008,26757.0293,26847.49023,2714685000
10-01-2008,27230.85938,27596.5,27115.82031,27426.41992,2704613800
11-01-2008,26867.00977,27593.69922,26725.94922,27435.50977,2950312400
14-01-2008,26468.13086,27142.88086,26464.64063,27019.13086,2050190000
15-01-2008,25837.7793,26800.51953,25823.5,26728.92969,2333391400
16-01-2008,24450.84961,25131.10938,24320.0293,25131.10938,4294639600
17-01-2008,25114.98047,25381.91016,23957.60938,24705.08008,3535112800
18-01-2008,25201.86914,25378.24023,24134.25,24247.16992,3155112600
21-01-2008,23818.85938,24650.2793,23770.13086,24459.01953,3252136000
22-01-2008,21757.63086,22713.68945,21709.63086,22624.28906,5979656000
23-01-2008,24090.16992,24239.98047,22647.2793,23359.19922,5350497200
24-01-2008,23539.26953,24966.16992,23478.86914,24396.84961,4254018800
25-01-2008,25122.36914,25243.58008,24483.92969,24801.46094,3929030800
28-01-2008,24053.60938,24384.26953,23586.51953,24342.39063,3088035600
29-01-2008,24291.80078,24736.80078,24229.14063,24640.09961,1953154800
30-01-2008,23653.68945,24631.58984,23586.36914,24605.15039,2550839400
31-01-2008,23455.74023,23887.16992,23052.94922,23789.7207,2460015000
01-02-2008,24123.58008,24238.30078,23322.05078,23791.91992,3429329600
04-02-2008,25032.08008,25101.41016,24728.5,24885.07031,3259179200
05-02-2008,24808.69922,24961.98047,24504.5293,24710.09961,1704108800
06-02-2008,23469.46094,23592.31055,23283.9707,23458.15039,2714642800
11-02-2008,22616.10938,23404.74023,22569.5293,23404.74023,2369935800
12-02-2008,22921.66992,23146.43945,22891.2207,22953.7793,1584831400
13-02-2008,23169.55078,23534.49023,22938.05078,23330.08984,2066015600
14-02-2008,24021.67969,24140.28906,23756.44922,23893.50977,2799158800
15-02-2008,24148.42969,24208.50977,23446.36914,23511.4707,1920019600
18-02-2008,23759.25,24413.89063,23735.86914,24344.26953,1666302100
19-02-2008,24123.16992,24402.64063,24025.05078,24040.66016,2524465200
20-02-2008,23590.58008,24265.32031,23481.06055,24265.32031,2652384600
21-02-2008,23623,24003.59961,23500.94922,23957.64063,1680737200
22-02-2008,23305.03906,23420.34961,23077.50977,23233.90039,1760169200
25-02-2008,23269.14063,23552.99023,23164.9707,23546.09961,1323817100
26-02-2008,23714.75,23762.40039,23395.25977,23564.76953,1621023300
27-02-2008,24483.83984,24610.41016,24111.59961,24161.18945,3009478800
28-02-2008,24591.68945,24841.23047,24205.00977,24373.90039,2194424400
29-02-2008,24331.66992,24370.68945,24010.48047,24226.83008,1997874800
03-03-2008,23584.9707,23738.66992,23458.94922,23491.57031,2409038800
04-03-2008,23119.86914,23923.19922,23060.90039,23858.03906,2208747800
05-03-2008,23114.33984,23268.44922,22873.31055,23066.64063,1977023400
06-03-2008,23342.73047,23615.17969,23254.31055,23360.67969,1691913400
07-03-2008,22501.33008,22836.75977,22447.83984,22694.23047,2764171600
10-03-2008,22705.05078,22725.21094,22034.75977,22387.25,2510419600
11-03-2008,22995.34961,22995.34961,22263.35938,22634.71094,2261189000
12-03-2008,23422.75977,23737.65039,23139.40039,23737.65039,2637049600
13-03-2008,22301.64063,23007.60938,22251.24023,22925.41992,2546540800
14-03-2008,22237.10938,22747.14063,22151.50977,22536.11914,2340163800
17-03-2008,21084.60938,21473.40039,21041.25977,21318.0293,3369502000
18-03-2008,21384.60938,21467.17969,20572.91992,21444.60938,3676795200
19-03-2008,21866.93945,22191.88086,21779.83984,22191.88086,2951784000
20-03-2008,21108.2207,21471.66992,20896.14063,21173.30078,2784758800
25-03-2008,22464.51953,22529.80078,21691.55078,21841.7793,3281174000
26-03-2008,22617.00977,22811.34961,22428.42969,22581.75,2754525400
27-03-2008,22664.2207,22758.93945,22205.19922,22312.57031,2271872000
28-03-2008,23285.94922,23313.88086,22721.2207,22750.31055,3177623000
31-03-2008,22849.19922,23077.83984,22700.83984,22997.03906,1816950800
01-04-2008,23137.46094,23305.71094,22700.5,23084.92969,2122779600
02-04-2008,23872.42969,24195.32031,23858.89063,24133.76953,3980921600
03-04-2008,24264.63086,24334.18945,23937.31055,23947.55078,2489106000
07-04-2008,24578.75977,24642.01953,24269.55078,24484.83008,2084002000
08-04-2008,24311.68945,24557.42969,24212.59961,24507.07031,1980417200
09-04-2008,23984.57031,24492.0293,23921.15039,24293.41992,2280681000
10-04-2008,24187.09961,24214.57031,23905.58008,24101.41016,2034503000
11-04-2008,24667.78906,24681.46094,24322.10938,24442.26953,2777530400
14-04-2008,23811.19922,24070.25977,23753.03906,23968.03906,2289906000
15-04-2008,23901.33008,24043.89063,23613.49023,23950.40039,1951864800
16-04-2008,23878.34961,24194.17969,23749.67969,24075.67969,1510818300
17-04-2008,24258.96094,24442.07031,24150.50977,24369.85938,1972002200
18-04-2008,24197.7793,24400.86914,24107.24023,24234.5293,2314052400
21-04-2008,24721.66992,24887.10938,24668.2793,24821,2069827200
22-04-2008,24939.15039,24965.74023,24413.25,24460.64063,2474617000
23-04-2008,25289.24023,25361.28906,24919.73047,25000.49023,2661193600
24-04-2008,25680.7793,25861.67969,25603.57031,25776.28906,3261434800
25-04-2008,25516.7793,25852.9707,25437.82031,25852.9707,2047835200
28-04-2008,25666.28906,25717.42969,25567.58984,25613.16992,2082946200
29-04-2008,25914.15039,26038.58008,25633.4707,25661.96094,2901800600
30-04-2008,25755.34961,26066.5,25731.64063,25998.26953,2282480400
02-05-2008,26241.01953,26374.08984,26173.82031,26324.9707,2749028000
05-05-2008,26183.94922,26387.36914,26118.60938,26321.60938,1900574400
06-05-2008,26262.13086,26314.99023,26072.61914,26084.60938,1696804000
07-05-2008,25610.21094,26377.99023,25471.18945,26377.99023,2539309200
08-05-2008,25449.78906,25616.94922,25353.50977,25442.51953,1846277600
09-05-2008,25063.16992,25483.75977,24911.33008,25401.91016,2068025400
13-05-2008,25552.76953,25601.55078,25032.16992,25190.17969,2460693200
14-05-2008,25533.48047,25546.7793,25108.06055,25461.36914,1855836800
15-05-2008,25513.71094,25736.56055,25208.2207,25719.01953,2136959800
16-05-2008,25618.85938,25748.33008,25533.59961,25665.64063,2457737200
19-05-2008,25742.23047,25822,25592.21094,25592.21094,1587602500
20-05-2008,25169.46094,25702.86914,25042.08984,25692.26953,2068788800
21-05-2008,25460.28906,25498.08984,24820.16992,24828.03906,2106344800
22-05-2008,25043.11914,25057.53906,24700.49023,24984.2793,2061192800
23-05-2008,24714.07031,25128.43945,24693.55078,25085.34961,1574829500
26-05-2008,24127.31055,24331.68945,24100.31055,24234.34961,1780722000
27-05-2008,24282.03906,24441.07031,24221.2793,24239.05078,1144928200
28-05-2008,24249.50977,24338.67969,24178.71094,24209.0293,1445198700
29-05-2008,24383.99023,24542.09961,24222.05078,24542.09961,1779312400
30-05-2008,24533.11914,24585.7793,24289.84961,24448.36914,2117152800
02-06-2008,24831.35938,24923.2793,24453.78906,24542.28906,1826960800
03-06-2008,24375.75977,24590.59961,24254.92969,24556.17969,2556822800
04-06-2008,24123.25,24462.58008,24123.25,24327.7207,1965733200
05-06-2008,24255.28906,24321.66016,24003.98047,24150.5293,1718558000
06-06-2008,24402.17969,24524.58984,24392.82031,24505.59961,1723142800
10-06-2008,23375.51953,23741.08984,23343.18945,23689.16016,2721477200
11-06-2008,23327.59961,23486.16992,23178.01953,23288.96094,1655617100
12-06-2008,23023.85938,23023.85938,22695.09961,22820.89063,2122609200
13-06-2008,22592.30078,22984.08984,22592.30078,22920.76953,1499591300
16-06-2008,23029.68945,23232.99023,22814.16992,22814.16992,1493182900
17-06-2008,23057.99023,23128.58008,22872.33008,23008.08008,1172435700
18-06-2008,23325.80078,23492.21094,22946.96094,23114.44922,2194547400
19-06-2008,22797.60938,22999.66992,22733.7793,22849.35938,1847304800
20-06-2008,22745.59961,23411.63086,22745.59961,22817.99023,2389576800
23-06-2008,22714.96094,22830.42969,22384.58008,22407.08984,1772604200
24-06-2008,22456.01953,22731.49023,22456.01953,22697.25977,1738774600
25-06-2008,22635.16016,22827.56055,22567.92969,22745.16992,1404586900
26-06-2008,22455.66992,22885.34961,22441.4707,22742.53906,1858470400
27-06-2008,22042.34961,22201.4707,21773.66992,21901.26953,2215868800
30-06-2008,22102.00977,22237.91992,21997.68945,22237.91992,1489375800
02-07-2008,21704.44922,21938.19922,21555.5293,21785.39063,2548582600
03-07-2008,21242.7793,21742.07031,21163.57031,21389.49023,2725284800
04-07-2008,21423.82031,21534.05078,21344.84961,21402.16992,1796344200
07-07-2008,21913.06055,21916.21094,21402.69922,21402.69922,1964579200
08-07-2008,21220.81055,21684.21094,21098.83984,21632.69922,2015196800
09-07-2008,21805.81055,21954.16992,21531.9707,21740.85938,2691241400
10-07-2008,21821.7793,22020.66016,21498.86914,21562.07031,2512108400
11-07-2008,22184.55078,22225.38086,21761.03906,21834.64063,2163732400
14-07-2008,22014.46094,22360.28906,21871.59961,22205,1494919500
15-07-2008,21174.76953,21644.03906,21077.24023,21644.03906,2140148000
16-07-2008,21223.5,21334.38086,20988.74023,20988.74023,1784065200
17-07-2008,21734.7207,21892.5293,21672.26953,21825.24023,2289947600
18-07-2008,21874.18945,22010.93945,21677.15039,22010.93945,1842076400
21-07-2008,22532.90039,22645.51953,22455.00977,22523.2793,2571576800
22-07-2008,22527.48047,22690.74023,22393.14063,22430.58984,1505886500
23-07-2008,23134.55078,23134.55078,22871.03906,22900.76953,2586745600
24-07-2008,23087.7207,23369.05078,23062.61914,23330.89063,2589708600
25-07-2008,22740.71094,22843.19922,22542.08008,22751.50977,1917652600
28-07-2008,22687.21094,22862.0293,22619.23047,22801.84961,1081764400
29-07-2008,22258,22265.92969,22089.08984,22265.92969,1403232700
30-07-2008,22690.59961,22751.03906,22573.17969,22637.33008,1968748000
31-07-2008,22731.09961,22878.75977,22695.73047,22878.75977,1572662100
01-08-2008,22862.59961,22881.26953,22207.31055,22497.90039,1800206000
