Date,Close,High,Low,Open,Volume
07-03-2007,1410.949951,1415.5,1397.829956,1415.349976,254200
08-03-2007,1423.890015,1433.150024,1408.339966,1409.02002,285800
09-03-2007,1423.579956,1434.699951,1415.709961,1433.27002,227400
12-03-2007,1441.329956,1441.829956,1429.680054,1429.680054,245100
13-03-2007,1436.050049,1442.040039,1433.670044,1441.599976,256400
14-03-2007,1407.369995,1416.800049,1405.130005,1409.660034,259300
15-03-2007,1426.930054,1429.380005,1414.97998,1418.77002,254400
16-03-2007,1427.880005,1431.75,1416.300049,1428.630005,304100
19-03-2007,1443.390015,1444.76001,1420.890015,1425.219971,280800
20-03-2007,1444.170044,1449.790039,1440.420044,1449.430054,364500
21-03-2007,1442.849976,1452.050049,1435.359985,1446.069946,343000
22-03-2007,1448.530029,1456.180054,1447.790039,1452.130005,301000
23-03-2007,1447.380005,1454.339966,1443.040039,1449.98999,278900
26-03-2007,1449.77002,1455.51001,1444.25,1451.119995,312600
27-03-2007,1453.22998,1456.390015,1442.48999,1450.02002,259900
28-03-2007,1439.73999,1456.780029,1433.119995,1451.469971,298000
29-03-2007,1450.949951,1453.109985,1432.800049,1434.579956,283100
30-03-2007,1452.550049,1459.689941,1447.849976,1457.579956,288400
02-04-2007,1459.530029,1464.930054,1456.060059,1456.189941,303500
03-04-2007,1463.75,1464.47998,1452.560059,1463.410034,340700
04-04-2007,1483.410034,1484.859985,1471.050049,1474.650024,354000
05-04-2007,1482.040039,1485.77002,1478.449951,1485.530029,328400
06-04-2007,1484.150024,1488.579956,1477.689941,1487.72998,313700
09-04-2007,1501.060059,1501.060059,1489.130005,1489.790039,388200
10-04-2007,1499.160034,1502.339966,1492.349976,1500.790039,359300
11-04-2007,1513.420044,1519.310059,1507.569946,1508.680054,386800
12-04-2007,1525.609985,1525.609985,1507.560059,1510.27002,360200
13-04-2007,1520.780029,1526.089966,1512.359985,1523.819946,426200
16-04-2007,1532.040039,1533.089966,1519.300049,1523.890015,462200
17-04-2007,1528.660034,1538.890015,1524.329956,1538.890015,422600
18-04-2007,1534.579956,1538.290039,1530.02002,1532.569946,352500
19-04-2007,1513.660034,1537.430054,1506.140015,1536.890015,363700
20-04-2007,1533.079956,1533.089966,1518.579956,1518.579956,397500
23-04-2007,1544.349976,1554.5,1538.329956,1545.449951,387000
24-04-2007,1556.709961,1557.650024,1538.109985,1545.609985,393500
25-04-2007,1545.550049,1558.719971,1536.119995,1558.199951,445500
26-04-2007,1553.130005,1565.030029,1553.130005,1560.219971,391600
27-04-2007,1542.52002,1553.22998,1537.369995,1547.199951,356400
30-04-2007,1542.23999,1542.25,1530.670044,1538.689941,316000
02-05-2007,1553.300049,1555.619995,1546.599976,1550.390015,274300
03-05-2007,1559.859985,1564.01001,1555.280029,1563.420044,249700
04-05-2007,1567.73999,1567.73999,1556.619995,1563.160034,254500
07-05-2007,1584.459961,1585.699951,1574.859985,1574.859985,434500
08-05-2007,1582.650024,1589.069946,1577.180054,1585.52002,384000
09-05-2007,1593.420044,1593.420044,1578.579956,1582.910034,358500
10-05-2007,1599.680054,1616.060059,1599.680054,1602.560059,408600
11-05-2007,1603.560059,1604.630005,1582.76001,1588.089966,373600
14-05-2007,1605.77002,1622.160034,1599.869995,1612.72998,477800
15-05-2007,1589.369995,1611.930054,1589.23999,1600.910034,480300
16-05-2007,1600.599976,1600.719971,1586,1591.069946,417100
17-05-2007,1615.579956,1616,1608.209961,1614,450600
18-05-2007,1612.25,1617.77002,1600.23999,1613.119995,454800
21-05-2007,1628.199951,1628.680054,1602.640015,1602.640015,512800
22-05-2007,1642.880005,1643.109985,1627.01001,1634.089966,529300
23-05-2007,1646.589966,1651.609985,1638.359985,1647.439941,447300
25-05-2007,1644.560059,1645.079956,1627.589966,1629.180054,375000
28-05-2007,1657.910034,1658.430054,1646.150024,1650.530029,379300
29-05-2007,1661.800049,1666.849976,1653.23999,1663.319946,495100
30-05-2007,1662.719971,1662.719971,1638.030029,1661.829956,488600
31-05-2007,1700.910034,1702.01001,1677.780029,1683.349976,497100
01-06-2007,1716.23999,1745.390015,1707.75,1712.969971,615400
04-06-2007,1737.589966,1744.02002,1713.5,1734.27002,465200
05-06-2007,1742.189941,1745.98999,1721.02002,1735.869995,488000
07-06-2007,1753.040039,1753.23999,1717.300049,1722.469971,496200
08-06-2007,1727.280029,1739.140015,1717.180054,1735.959961,503200
11-06-2007,1716.560059,1742.859985,1709.959961,1740.459961,475900
12-06-2007,1729.880005,1730.630005,1712.130005,1714.540039,431700
13-06-2007,1721.98999,1732.569946,1714.76001,1721.369995,715300
14-06-2007,1769.180054,1769.180054,1740.699951,1742.119995,580500
15-06-2007,1772.26001,1776.800049,1762.219971,1772.030029,540000
18-06-2007,1806.880005,1807.51001,1784.439941,1786.290039,613200
19-06-2007,1807.849976,1813.839966,1797.180054,1813.530029,650900
20-06-2007,1783.790039,1813.050049,1778.26001,1812.819946,686000
21-06-2007,1794.23999,1802.910034,1770.170044,1775.47998,579500
22-06-2007,1770.97998,1802.430054,1759.949951,1801.199951,531600
25-06-2007,1757.72998,1785.869995,1747.859985,1754.199951,394500
26-06-2007,1749.550049,1768.689941,1732.439941,1762.47998,401000
27-06-2007,1733.099976,1749.01001,1724.819946,1749.01001,306900
28-06-2007,1751.75,1752.23999,1737.930054,1745.819946,282800
29-06-2007,1743.599976,1766.25,1742.880005,1755.839966,281700
02-07-2007,1771.349976,1771.390015,1736.630005,1741.410034,302300
03-07-2007,1805.5,1806.060059,1787.449951,1791.689941,402000
04-07-2007,1838.410034,1838.819946,1814.439941,1815.77002,417000
05-07-2007,1847.790039,1865.52002,1836.930054,1841.560059,534000
06-07-2007,1861.01001,1863.01001,1838.75,1855.030029,414400
09-07-2007,1883.589966,1890.829956,1865.790039,1870.349976,430600
10-07-2007,1894.530029,1895.97998,1881.359985,1887.349976,406300
11-07-2007,1889.959961,1904.349976,1875.430054,1880.709961,473900
12-07-2007,1909.75,1922.25,1897.589966,1897.589966,445500
13-07-2007,1962.930054,1962.939941,1941.550049,1946.079956,507600
16-07-2007,1949.51001,1972.329956,1932.859985,1965.660034,519500
18-07-2007,1930.699951,1956.819946,1930.51001,1953.25,635000
19-07-2007,1937.900024,1950.859985,1922.140015,1935.099976,586300
20-07-2007,1983.540039,1983.540039,1939.689941,1949.5,638800
23-07-2007,1993.050049,1993.969971,1968.550049,1978.050049,538600
24-07-2007,1992.26001,2005.02002,1975.75,2001.52002,589400
25-07-2007,2004.219971,2011.170044,1962.160034,1992.160034,588400
26-07-2007,1963.540039,2015.47998,1963.459961,2012.040039,617000
27-07-2007,1883.219971,1924.109985,1863.390015,1924.01001,517200
30-07-2007,1906.709961,1906.709961,1859.119995,1874.079956,386200
31-07-2007,1933.27002,1933.27002,1899.560059,1915.449951,373800
01-08-2007,1856.449951,1920.069946,1836.280029,1920.069946,389600
02-08-2007,1853.069946,1890.810059,1810.619995,1874.97998,371800
03-08-2007,1876.800049,1890.630005,1865.75,1875.069946,350300
06-08-2007,1855.050049,1855.359985,1829.219971,1832.540039,325200
07-08-2007,1859.819946,1888.76001,1849.680054,1888.579956,315700
08-08-2007,1903.410034,1905.219971,1873.98999,1879.609985,382000
09-08-2007,1908.680054,1928.640015,1899.319946,1923.98999,413900
10-08-2007,1828.48999,1854.619995,1814.300049,1853.219971,388000
13-08-2007,1849.26001,1849.310059,1820.959961,1840.890015,330100
14-08-2007,1817.890015,1857.130005,1801.069946,1841.150024,405700
16-08-2007,1691.97998,1755.319946,1681.709961,1754.189941,508200
17-08-2007,1638.069946,1705.170044,1626.869995,1702.660034,493200
20-08-2007,1731.27002,1732.390015,1693.420044,1700.47998,366700
21-08-2007,1736.180054,1764.25,1721.180054,1740.849976,458900
22-08-2007,1759.5,1764.609985,1737.060059,1741.930054,402600
23-08-2007,1799.719971,1816.189941,1795.069946,1801.47998,394700
24-08-2007,1791.329956,1802.709961,1775.069946,1793.170044,376000
27-08-2007,1803.030029,1834.650024,1802.579956,1825.969971,366000
28-08-2007,1829.310059,1829.430054,1792.069946,1806.579956,414100
29-08-2007,1826.189941,1831.22998,1773.050049,1773.589966,385900
30-08-2007,1841.699951,1866.319946,1836.089966,1859.449951,423300
31-08-2007,1873.23999,1873.349976,1844.089966,1844.280029,360400
03-09-2007,1881.810059,1881.920044,1863.209961,1876.920044,385700
04-09-2007,1874.73999,1899.660034,1871.869995,1881.170044,425700
05-09-2007,1865.589966,1898.670044,1859.52002,1883.829956,382900
06-09-2007,1888.810059,1889.060059,1844.640015,1862,447300
07-09-2007,1884.900024,1899.040039,1869.560059,1886.599976,392500
10-09-2007,1835.869995,1846.819946,1811.339966,1845.589966,360200
11-09-2007,1847.359985,1851.349976,1827.900024,1844.680054,420500
12-09-2007,1813.52002,1855.310059,1813.329956,1853.939941,433900
13-09-2007,1848.02002,1848.98999,1805.880005,1817.869995,338400
14-09-2007,1870.02002,1875.949951,1849.369995,1856.170044,373100
17-09-2007,1871.680054,1876.040039,1853.449951,1873.650024,315800
18-09-2007,1838.609985,1870.829956,1837.219971,1867.609985,403800
19-09-2007,1902.650024,1905.75,1886.949951,1892.780029,480100
20-09-2007,1908.969971,1915.189941,1894.76001,1902.22998,441900
21-09-2007,1919.26001,1921.22998,1902.109985,1909.369995,440100
27-09-2007,1945.280029,1952.390015,1935.02002,1944.869995,394500
28-09-2007,1946.47998,1951.180054,1936.859985,1950.98999,541700
01-10-2007,1962.670044,1970.109985,1946.130005,1948.780029,436100
02-10-2007,2014.089966,2014.959961,1981.640015,1991,473900
04-10-2007,2003.599976,2013.209961,1992.01001,1998.560059,462600
05-10-2007,1996.030029,2009.680054,1990.819946,2007.839966,380400
08-10-2007,2012.819946,2022.01001,2002.430054,2020.339966,504200
09-10-2007,2014.130005,2022.869995,1995.050049,2014.939941,471500
10-10-2007,2041.119995,2044.780029,2026.900024,2033.689941,368700
11-10-2007,2058.850098,2058.870117,2033.449951,2040.349976,519200
12-10-2007,2026.439941,2057.389893,2020.800049,2047.670044,456900
15-10-2007,2035.390015,2047.02002,2012.040039,2043.930054,383900
16-10-2007,2005.76001,2042.839966,2001.300049,2014.359985,548700
17-10-2007,1983.939941,2009.670044,1933.819946,2000.390015,507300
18-10-2007,2005.089966,2012.319946,1977.5,1989.599976,426900
19-10-2007,1970.099976,2003.27002,1970.099976,2003.27002,390300
22-10-2007,1903.810059,1910.189941,1875.22998,1901.150024,354500
23-10-2007,1947.97998,1952.319946,1909.609985,1936.920044,371200
24-10-2007,1933.359985,2003.199951,1923.069946,1966.550049,481100
25-10-2007,1976.75,1982.189941,1941.050049,1967.079956,453600
26-10-2007,2028.060059,2028.069946,1968.819946,1987.199951,438900
29-10-2007,2062.919922,2070.860107,2044.089966,2051.620117,481200
30-10-2007,2052.370117,2066,2037.75,2058.780029,402200
31-10-2007,2064.850098,2065.530029,2043.930054,2052.600098,365400
01-11-2007,2063.139893,2085.449951,2048.679932,2085.330078,402000
02-11-2007,2019.339966,2049.620117,2014.650024,2014.650024,388400
05-11-2007,2015.76001,2027.209961,1992.23999,2025.040039,300200
06-11-2007,2054.23999,2055.530029,2020.23999,2023.410034,312200
07-11-2007,2043.189941,2085.030029,2043.189941,2074.179932,339600
08-11-2007,1979.560059,2022.609985,1971.949951,2009.640015,330600
09-11-2007,1990.469971,2017.369995,1968.859985,2001.109985,366600
12-11-2007,1923.420044,1957.780029,1901.869995,1957.780029,312700
13-11-2007,1932.890015,1935.930054,1887.76001,1928.780029,394900
14-11-2007,1972.579956,1984.839966,1956.900024,1982.930054,362100
15-11-2007,1947.73999,1985.380005,1932.030029,1970.130005,367700
16-11-2007,1926.199951,1928.930054,1890.25,1916.880005,304300
19-11-2007,1893.469971,1936.5,1892.869995,1936.380005,292300
20-11-2007,1872.23999,1875.459961,1819.180054,1853.410034,331800
21-11-2007,1806.98999,1875.97998,1803.77002,1865.910034,307500
22-11-2007,1799.02002,1815.329956,1771.390015,1790.25,306200
23-11-2007,1772.880005,1820.609985,1745.26001,1806.02002,326700
26-11-2007,1855.329956,1855.329956,1795,1803.76001,290900
27-11-2007,1859.790039,1865.689941,1787.949951,1813.089966,338300
28-11-2007,1834.689941,1883.98999,1833.800049,1881.859985,324800
29-11-2007,1877.560059,1891.449951,1871.589966,1885.319946,347700
30-11-2007,1906,1918.119995,1884.920044,1886.579956,339300
03-12-2007,1902.430054,1912.709961,1888.079956,1907.949951,291600
04-12-2007,1917.829956,1921.829956,1901.51001,1904.329956,288600
05-12-2007,1938.199951,1945.030029,1905.650024,1911.920044,310300
06-12-2007,1953.170044,1972.369995,1946.130005,1965.890015,339200
07-12-2007,1934.319946,1969.560059,1934.319946,1969.48999,361200
10-12-2007,1906.420044,1935.859985,1900.949951,1930.359985,284800
11-12-2007,1925.069946,1929.709961,1904.209961,1922.660034,264500
12-12-2007,1927.449951,1928.77002,1887.22998,1887.5,314500
13-12-2007,1915.900024,1937.5,1897.25,1921.650024,328600
14-12-2007,1895.050049,1921.530029,1877.27002,1914.469971,301500
17-12-2007,1839.819946,1886.390015,1839.579956,1873.150024,282500
18-12-2007,1861.469971,1869.709961,1808.859985,1821.300049,277000
20-12-2007,1844.369995,1882.609985,1843.72998,1878.589966,401800
21-12-2007,1878.319946,1878.319946,1832.339966,1855.060059,362600
24-12-2007,1919.469971,1921.390015,1894.790039,1899.199951,317100
26-12-2007,1906.719971,1926.089966,1901.910034,1924.910034,261000
27-12-2007,1908.619995,1915.189941,1891.290039,1901.930054,235900
28-12-2007,1897.130005,1911.670044,1890.810059,1892.560059,229400
02-01-2008,1853.449951,1892.5,1852.780029,1891.449951,247100
03-01-2008,1852.72998,1858.079956,1821.609985,1834.439941,253700
04-01-2008,1863.900024,1869.76001,1824.410034,1853.540039,299100
07-01-2008,1831.140015,1840.98999,1814.349976,1815.72998,268100
08-01-2008,1826.22998,1840.619995,1818.689941,1838.640015,296600
09-01-2008,1844.469971,1844.469971,1794.150024,1802.060059,277700
10-01-2008,1824.780029,1855.069946,1824.780029,1847.939941,315500
11-01-2008,1782.27002,1847.109985,1776.26001,1844.569946,280800
14-01-2008,1765.880005,1790.689941,1754.130005,1781,249300
15-01-2008,1746.949951,1781.530029,1723.140015,1781.530029,295500
16-01-2008,1704.969971,1735.51001,1701.319946,1715.969971,295600
17-01-2008,1723.550049,1732.640015,1687.099976,1726.030029,296000
18-01-2008,1734.719971,1737.420044,1684.390015,1689.280029,287700
21-01-2008,1683.560059,1724.390015,1673.420044,1723.949951,286100
22-01-2008,1609.02002,1636.060059,1578.369995,1628.920044,316900
23-01-2008,1628.420044,1659.280029,1604.540039,1652.619995,272100
24-01-2008,1663,1675.689941,1649,1663.359985,270600
25-01-2008,1692.410034,1692.660034,1674.209961,1682.930054,272600
28-01-2008,1627.189941,1674.469971,1620.900024,1668.069946,259300
29-01-2008,1637.910034,1662.900024,1622.52002,1657.900024,275300
30-01-2008,1589.060059,1653.199951,1578.290039,1653,380500
31-01-2008,1624.680054,1630.119995,1570.869995,1582.189941,334100
01-02-2008,1634.530029,1648.969971,1619.650024,1645.050049,308100
04-02-2008,1690.130005,1696.560059,1655.780029,1655.780029,333100
05-02-2008,1696.569946,1697.98999,1680.390015,1686.199951,253900
11-02-2008,1640.670044,1651.719971,1633.459961,1648.51001,234300
12-02-2008,1643.290039,1654.619995,1641.050049,1653.599976,291300
13-02-2008,1631.780029,1663.949951,1629.569946,1663.290039,319000
14-02-2008,1697.449951,1697.449951,1660.449951,1660.449951,503900
15-02-2008,1694.77002,1696.369995,1668.410034,1672.390015,485500
18-02-2008,1696.23999,1714.199951,1681.02002,1701.75,374000
19-02-2008,1720.52002,1722.709961,1708.930054,1717.099976,362800
20-02-2008,1687.910034,1718.150024,1683.699951,1704.660034,321600
21-02-2008,1704.359985,1713.640015,1694.579956,1708.01001,241900
22-02-2008,1686.449951,1687.630005,1670.689941,1687.630005,281400
25-02-2008,1709.130005,1715,1701.640015,1701.75,299200
26-02-2008,1709.130005,1726.469971,1704.5,1724.550049,283700
27-02-2008,1720.890015,1732.800049,1715.810059,1725.959961,306600
28-02-2008,1736.170044,1739.599976,1713.25,1726.079956,257400
29-02-2008,1711.619995,1721.849976,1708.209961,1717.689941,315800
03-03-2008,1671.72998,1676.300049,1657.790039,1676.300049,237100
04-03-2008,1676.180054,1686.589966,1665.099976,1677.099976,278600
05-03-2008,1677.099976,1687.199951,1667.869995,1680.630005,263600
06-03-2008,1697.439941,1705.969971,1680.109985,1681.390015,359700
07-03-2008,1663.969971,1682.170044,1650.73999,1682.170044,304200
10-03-2008,1625.170044,1650.560059,1621.400024,1634.420044,318100
11-03-2008,1641.47998,1643.660034,1602.349976,1605.310059,279800
12-03-2008,1658.829956,1687.630005,1658.170044,1685.439941,325300
13-03-2008,1615.619995,1657.209961,1609.170044,1657.209961,309600
14-03-2008,1600.26001,1638.660034,1578.449951,1637.780029,297700
17-03-2008,1574.439941,1588.530029,1537.530029,1588.530029,298700
18-03-2008,1588.75,1590.280029,1566.959961,1585.319946,243100
19-03-2008,1622.22998,1632.680054,1614.959961,1626.280029,280400
20-03-2008,1623.390015,1624.47998,1592.939941,1602.290039,243400
21-03-2008,1645.689941,1645.780029,1634.51001,1644.050049,283900
24-03-2008,1655.300049,1663.569946,1645.890015,1653.819946,258100
25-03-2008,1674.930054,1680.77002,1667.930054,1676.73999,320000
26-03-2008,1679.670044,1681.910034,1670.310059,1676.810059,280400
27-03-2008,1676.23999,1677.310059,1660.449951,1671.97998,257900
28-03-2008,1701.829956,1704.280029,1670.890015,1671.060059,350500
31-03-2008,1703.98999,1709.310059,1685.189941,1705.170044,291700
01-04-2008,1702.25,1717.829956,1694.530029,1701.640015,320400
02-04-2008,1742.189941,1743.540039,1734.420044,1738.640015,326500
03-04-2008,1763.630005,1765.530029,1742.430054,1745.719971,253800
04-04-2008,1766.48999,1768.060059,1756.73999,1762.939941,256800
07-04-2008,1773.560059,1786.569946,1763.380005,1769.73999,275300
08-04-2008,1754.709961,1770.97998,1749.640015,1770.97998,267200
10-04-2008,1764.640015,1764.640015,1735.780029,1745.599976,214900
11-04-2008,1779.709961,1779.920044,1759.290039,1768.130005,272400
14-04-2008,1746.709961,1755.280029,1739.030029,1746.880005,223500
15-04-2008,1742.170044,1754.300049,1734.130005,1749.290039,238500
16-04-2008,1758.560059,1765.810059,1753.790039,1757.829956,286300
17-04-2008,1768.670044,1783.849976,1765.589966,1782.51001,265000
18-04-2008,1771.900024,1778.810059,1762.939941,1772.890015,237600
21-04-2008,1800.47998,1802.810059,1791.400024,1793.189941,299000
22-04-2008,1787.48999,1803.349976,1785.469971,1799.719971,346700
23-04-2008,1800.790039,1809.02002,1784.22998,1784.22998,340400
24-04-2008,1799.339966,1812.619995,1794.640015,1808.880005,497200
25-04-2008,1824.680054,1825.829956,1809,1809,328000
28-04-2008,1823.170044,1831.839966,1814.199951,1829.449951,371600
29-04-2008,1811.51001,1831.22998,1803.079956,1829.01001,272400
30-04-2008,1825.469971,1825.579956,1803.48999,1808.73999,245000
02-05-2008,1848.27002,1851.640015,1843.140015,1851.640015,267800
06-05-2008,1859.060059,1859.27002,1843.359985,1849.810059,303700
07-05-2008,1854.01001,1868.089966,1839.76001,1863.77002,384100
08-05-2008,1848,1854.550049,1830.459961,1831.170044,319200
09-05-2008,1823.699951,1854.72998,1818.27002,1854.72998,280100
13-05-2008,1842.800049,1842.800049,1813.97998,1829.369995,265300
14-05-2008,1843.75,1848.02002,1828.069946,1841.439941,297700
15-05-2008,1885.709961,1886.949951,1852.670044,1852.73999,414800
16-05-2008,1888.880005,1899.569946,1882.689941,1893.98999,301700
19-05-2008,1885.369995,1901.130005,1875.050049,1893.540039,356000
20-05-2008,1873.150024,1889.849976,1857.050049,1886.52002,336300
21-05-2008,1847.51001,1861.579956,1844.949951,1848.969971,316000
22-05-2008,1835.420044,1836.630005,1810.680054,1826.060059,357300
23-05-2008,1827.939941,1840.780029,1826.160034,1836.420044,299100
26-05-2008,1800.579956,1820.73999,1791.400024,1813.630005,281800
27-05-2008,1825.22998,1825.47998,1806.199951,1806.199951,260300
28-05-2008,1805.640015,1835.709961,1802.01001,1835.380005,299600
29-05-2008,1841.219971,1842.560059,1819.329956,1819.329956,299000
30-05-2008,1852.02002,1852.359985,1833.420044,1846.97998,287600
02-06-2008,1847.530029,1853.5,1831.660034,1848.300049,234500
03-06-2008,1819.390015,1836.709961,1814.5,1832.310059,258900
04-06-2008,1833.810059,1836.130005,1813.119995,1821.300049,235900
05-06-2008,1832.310059,1832.819946,1816.349976,1830.140015,275000
09-06-2008,1808.959961,1810.209961,1785.160034,1787.900024,249300
10-06-2008,1774.380005,1814.060059,1765.349976,1813.359985,322800
11-06-2008,1781.670044,1786.97998,1760.660034,1781.140015,282800
12-06-2008,1739.359985,1761.290039,1739.359985,1755.900024,379800
13-06-2008,1747.349976,1760.719971,1730.25,1753.670044,402000
16-06-2008,1760.819946,1768.630005,1755.550049,1763.859985,375400
17-06-2008,1750.709961,1767.5,1738.709961,1766.339966,334900
18-06-2008,1774.130005,1775.109985,1742.680054,1745.5,343000
19-06-2008,1740.719971,1757.26001,1731.51001,1756.359985,401500
20-06-2008,1731,1755.599976,1723.410034,1752.949951,331000
23-06-2008,1715.589966,1720.73999,1694.790039,1705.609985,303200
24-06-2008,1710.839966,1717.22998,1699.810059,1706.920044,364200
25-06-2008,1717.790039,1717.810059,1695.01001,1710.449951,345400
26-06-2008,1717.660034,1734.859985,1714.380005,1717.569946,328800
27-06-2008,1684.449951,1685.880005,1669.689941,1673.27002,285300
30-06-2008,1674.920044,1689.609985,1671.109985,1682.859985,261900
01-07-2008,1666.459961,1681.449951,1652.030029,1675.699951,278000
02-07-2008,1623.599976,1667.969971,1607.880005,1665.52002,336000
03-07-2008,1606.540039,1616.650024,1580.829956,1591.209961,352000
04-07-2008,1577.939941,1610.650024,1574.599976,1604.469971,247000
07-07-2008,1579.719971,1583.48999,1560,1568.25,250000
08-07-2008,1533.469971,1577.040039,1509.199951,1577.040039,332000
09-07-2008,1519.380005,1563.069946,1519.050049,1557.069946,328800
10-07-2008,1537.430054,1542.339966,1495.439941,1498.780029,354200
11-07-2008,1567.51001,1573.060059,1526.670044,1543.01001,326500
14-07-2008,1558.619995,1581.699951,1554.01001,1562.880005,257100
15-07-2008,1509.329956,1550.949951,1506.410034,1550.949951,297900
16-07-2008,1507.400024,1529.869995,1488.75,1518.569946,296900
17-07-2008,1525.560059,1546.839966,1524.849976,1541.380005,319700
18-07-2008,1509.98999,1542.910034,1504,1542.72998,304100
21-07-2008,1562.920044,1569.449951,1530.050049,1530.680054,296100
22-07-2008,1561.22998,1563.75,1549,1551.089966,252500
23-07-2008,1591.76001,1598.890015,1577.939941,1586.27002,351600
24-07-2008,1626.140015,1627.869995,1603.23999,1603.52002,347700
25-07-2008,1597.930054,1610.449951,1589.47998,1595.280029,266600
28-07-2008,1598.290039,1611.150024,1588.560059,1609.569946,252300
29-07-2008,1567.199951,1573.619995,1542.890015,1572.160034,261600
30-07-2008,1577.699951,1595.839966,1572.170044,1594.040039,265700
31-07-2008,1594.670044,1600.150024,1577.810059,1583.98999,233000
01-08-2008,1573.77002,1587.48999,1562.290039,1578.550049,231200
04-08-2008,1543.050049,1571.22998,1531.52002,1567.01001,246500
05-08-2008,1535.540039,1556.959961,1533.430054,1540.319946,244800
06-08-2008,1578.709961,1580.25,1560.880005,1567.300049,276600
07-08-2008,1564,1582.51001,1553.209961,1577.359985,219000
08-08-2008,1568.719971,1573.180054,1544.099976,1547.699951,221300
11-08-2008,1581.089966,1597.310059,1581.089966,1592.300049,254500
12-08-2008,1577.119995,1590.119995,1570.880005,1581.099976,251600
13-08-2008,1562.719971,1581.459961,1553.939941,1572.869995,231600
14-08-2008,1572.189941,1578.300049,1553.650024,1553.650024,247600
18-08-2008,1567.709961,1582.76001,1561.569946,1579.130005,260800
19-08-2008,1541.410034,1554.920044,1528.310059,1554.209961,261100
20-08-2008,1540.709961,1549.530029,1524.869995,1531.869995,243700
21-08-2008,1512.589966,1540.449951,1511.689941,1539.550049,259500
22-08-2008,1496.910034,1508.670044,1477.550049,1508.670044,226300
25-08-2008,1502.109985,1510.97998,1496.630005,1505.130005,198300
26-08-2008,1490.25,1502.329956,1474.640015,1477.040039,213100
27-08-2008,1493.920044,1498.380005,1466.459961,1487.780029,241600
28-08-2008,1474.150024,1503.73999,1473,1503.26001,216100
29-08-2008,1474.23999,1496.140015,1470.869995,1488.25,242100
01-09-2008,1414.430054,1456.689941,1413.430054,1453.140015,316600
02-09-2008,1407.140015,1430.430054,1392.550049,1418.26001,373400
03-09-2008,1426.890015,1430.939941,1396.130005,1403.890015,367100
04-09-2008,1426.430054,1436.619995,1409.329956,1421.160034,372900
05-09-2008,1404.380005,1415.23999,1393.329956,1394.390015,298500
