Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly,Daily_Return,Sharpe_Reward,Return_Reward,MinMax_Reward
2007-01-03,1436.420044,1437.790039,1409.310059,1409.349976,203200,,,,,,-1.8052501859924353,-0.2233974567446645,-1.8052501859924353,1.688988947821124
2007-01-04,1410.550049,1411.119995,1388.5,1397.290039,241200,,,,,,-0.8557091712754206,-0.10571571786668843,-0.8557091712754206,1.688988947821124
2007-01-05,1398.599976,1400.589966,1372.359985,1385.76001,277300,,,,,,-0.8251707718643475,-0.1746357237986887,-0.8251707718643475,2.1867084008380777
2007-01-08,1376.76001,1384.650024,1366.47998,1370.810059,177600,1438.890015,1439.709961,1372.359985,1385.76001,869400.0,-1.0788268453496563,-0.05098202090729692,-1.0788268453496563,2.1867084008380777
2007-01-09,1376.709961,1381.98999,1367.73999,1374.339966,216800,1438.890015,1439.709961,1372.359985,1385.76001,869400.0,0.25750518657376986,-0.08021517982024069,0.25750518657376986,2.1867084008380777
2007-01-10,1372.52002,1372.52002,1345.079956,1355.790039,225500,1438.890015,1439.709961,1372.359985,1385.76001,869400.0,-1.3497335054578508,0.20994696105465557,-1.3497335054578508,2.1867084008380777
2007-01-11,1357.569946,1375.310059,1355.630005,1365.310059,211800,1438.890015,1439.709961,1372.359985,1385.76001,869400.0,0.7021750954168127,0.13423147443469077,0.7021750954168127,2.1867084008380777
2007-01-12,1379.0,1389.0,1372.869995,1388.369995,213800,1438.890015,1439.709961,1372.359985,1385.76001,869400.0,1.688988947821124,-0.1471631175515056,1.688988947821124,2.1867084008380777
2007-01-15,1396.869995,1397.640015,1385.810059,1390.959961,163900,1376.76001,1389.0,1345.079956,1388.369995,1045500.0,0.18654724672295675,-0.2418364897497221,0.18654724672295675,2.1867084008380777
2007-01-16,1392.0,1393.420044,1385.199951,1389.709961,171300,1376.76001,1389.0,1345.079956,1388.369995,1045500.0,-0.08986599435265585,-0.15646555901543657,-0.08986599435265585,2.1867084008380777
